"seqnames","start","end","width","strand","V4","V5","V6","V7","V8","V9","V10","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENTREZID","SYMBOL","GENENAME"
"chr19",55969647,55969951,305,"*","BG3_peak_3837",58,".",4.70248,10.4546,5.88206,172,"Distal Intergenic",19,55895510,55933229,37720,1,"ENSMUSG00000024985.18","ENSMUST00000111646.7",74137,"21416","Tcf7l2","transcription factor 7 like 2, T cell specific, HMG box"
"chr19",56028977,56030141,1165,"*","BG3_peak_3838a",24,".",3.19831,5.72007,2.46194,197,"Distal Intergenic",19,55895510,55933229,37720,1,"ENSMUSG00000024985.18","ENSMUST00000111646.7",133467,"21416","Tcf7l2","transcription factor 7 like 2, T cell specific, HMG box"
"chr19",56028977,56030141,1165,"*","BG3_peak_3838b",20,".",2.99708,5.07041,2.04665,519,"Distal Intergenic",19,55895510,55933229,37720,1,"ENSMUSG00000024985.18","ENSMUST00000111646.7",133467,"21416","Tcf7l2","transcription factor 7 like 2, T cell specific, HMG box"
"chr19",56028977,56030141,1165,"*","BG3_peak_3838c",21,".",3.10186,5.30228,2.16463,1054,"Distal Intergenic",19,55895510,55933229,37720,1,"ENSMUSG00000024985.18","ENSMUST00000111646.7",133467,"21416","Tcf7l2","transcription factor 7 like 2, T cell specific, HMG box"
"chr19",56051097,56051851,755,"*","BG3_peak_3839",30,".",3.94699,6.54199,3.00145,158,"Distal Intergenic",19,55895510,55933229,37720,1,"ENSMUSG00000024985.18","ENSMUST00000111646.7",155587,"21416","Tcf7l2","transcription factor 7 like 2, T cell specific, HMG box"
"chr19",56322170,56322478,309,"*","BG3_peak_3840",41,".",4.39545,8.24186,4.18705,236,"Intron (ENSMUST00000167239.7/ENSMUSG00000049134.15, intron 35 of 36)",19,56287996,56319635,31640,1,"ENSMUSG00000025075.14","ENSMUST00000166049.7",34174,"226243","Habp2","hyaluronic acid binding protein 2"
"chr19",56453023,56453346,324,"*","BG3_peak_3841",25,".",3.8542,5.86658,2.56374,123,"Distal Intergenic",19,56461637,56486729,25093,1,"ENSMUSG00000035818.13","ENSMUST00000039666.6",-8291,"226245","Plekhs1","pleckstrin homology domain containing, family S member 1"
"chr19",56733575,56734176,602,"*","BG3_peak_3842",22,".",3.63201,5.47791,2.29065,198,"Distal Intergenic",19,56722372,56724862,2491,1,"ENSMUSG00000035283.4","ENSMUST00000038949.4",11203,"11554","Adrb1","adrenergic receptor, beta 1"
"chr19",56735228,56735563,336,"*","BG3_peak_3843",25,".",3.72722,5.88627,2.58019,107,"Distal Intergenic",19,56722372,56724862,2491,1,"ENSMUSG00000035283.4","ENSMUST00000038949.4",12856,"11554","Adrb1","adrenergic receptor, beta 1"
"chr19",57016546,57016861,316,"*","BG3_peak_3844",30,".",3.57254,6.54611,3.00443,116,"Distal Intergenic",19,56912361,57008228,95868,2,"ENSMUSG00000025083.17","ENSMUST00000122359.7",-8318,"226250","Afap1l2","actin filament associated protein 1-like 2"
"chr19",57123768,57124256,489,"*","BG3_peak_3845",14,".",2.75447,4.02577,1.40822,89,"Intron (ENSMUST00000079360.11/ENSMUSG00000025085.16, intron 6 of 25)",19,57033267,57119009,85743,2,"ENSMUSG00000025085.16","ENSMUST00000104902.8",-4759,"226251","Ablim1","actin-binding LIM protein 1"
"chr19",57138396,57138747,352,"*","BG3_peak_3846",33,".",3.70597,7.08155,3.35696,174,"Intron (ENSMUST00000079360.11/ENSMUSG00000025085.16, intron 4 of 25)",19,57033267,57119009,85743,2,"ENSMUSG00000025085.16","ENSMUST00000104902.8",-19387,"226251","Ablim1","actin-binding LIM protein 1"
"chr19",57391063,57391943,881,"*","BG3_peak_3847",40,".",4.75909,7.99669,4.00397,273,"Distal Intergenic",19,57361009,57389594,28586,1,"ENSMUSG00000033478.4","ENSMUST00000036407.4",30054,"226252","Fhip2a","FHF complex subunit HOOK interacting protein 2A"
"chr19",57481842,57482183,342,"*","BG3_peak_3848",13,".",2.99914,3.9655,1.36601,96,"Intron (ENSMUST00000026072.3/ENSMUSG00000025086.12, intron 4 of 6)",19,57459572,57461553,1982,2,"ENSMUSG00000097374.1","ENSMUST00000181959.1",-20289,NA,NA,NA
"chr19",57573648,57573997,350,"*","BG3_peak_3849",41,".",4.1139,8.24063,4.18705,173,"Distal Intergenic",19,57611034,58133338,522305,1,"ENSMUSG00000054843.8","ENSMUST00000077282.5",-37037,"226255","Atrnl1","attractin like 1"
"chr19",57941716,57942186,471,"*","BG3_peak_3850",35,".",4.77163,7.41024,3.59902,257,"Intron (ENSMUST00000077282.5/ENSMUSG00000054843.8, intron 27 of 28)",19,58051167,58051236,70,1,"ENSMUSG00000093757.1","ENSMUST00000176631.1",-108981,"100885835","Mir5623","microRNA 5623"
"chr19",58017371,58017834,464,"*","BG3_peak_3851",21,".",3.62101,5.2292,2.11028,99,"Intron (ENSMUST00000077282.5/ENSMUSG00000054843.8, intron 27 of 28)",19,58051167,58051236,70,1,"ENSMUSG00000093757.1","ENSMUST00000176631.1",-33333,"100885835","Mir5623","microRNA 5623"
"chr19",58060442,58061087,646,"*","BG3_peak_3852",30,".",4.11472,6.57982,3.02855,165,"Intron (ENSMUST00000077282.5/ENSMUSG00000054843.8, intron 28 of 28)",19,58051167,58051236,70,1,"ENSMUSG00000093757.1","ENSMUST00000176631.1",9275,"100885835","Mir5623","microRNA 5623"
"chr19",58283550,58283862,313,"*","BG3_peak_3853",27,".",4.04881,6.20156,2.75646,104,"Intron (ENSMUST00000026076.13/ENSMUSG00000025089.15, intron 6 of 10)",19,58204139,58236047,31909,1,"ENSMUSG00000087002.1","ENSMUST00000143595.1",79411,NA,NA,NA
"chr19",58330304,58330822,519,"*","BG3_peak_3854",21,".",3.6866,5.3404,2.19126,129,"Intron (ENSMUST00000026076.13/ENSMUSG00000025089.15, intron 5 of 10)",19,58236692,58454466,217775,2,"ENSMUSG00000025089.15","ENSMUST00000169850.7",123644,"14585","Gfra1","glial cell line derived neurotrophic factor family receptor alpha 1"
"chr19",58446375,58446689,315,"*","BG3_peak_3855",20,".",3.51169,5.04261,2.04156,10,"Intron (ENSMUST00000026076.13/ENSMUSG00000025089.15, intron 4 of 10)",19,58236692,58454466,217775,2,"ENSMUSG00000025089.15","ENSMUST00000169850.7",7777,"14585","Gfra1","glial cell line derived neurotrophic factor family receptor alpha 1"
"chr19",58762765,58763115,351,"*","BG3_peak_3856",25,".",4.22599,5.9817,2.59851,250,"Intron (ENSMUST00000026081.3/ENSMUSG00000025091.3, intron 4 of 11)",19,58759723,58777533,17811,1,"ENSMUSG00000025091.3","ENSMUST00000026081.3",3042,"18947","Pnliprp2","pancreatic lipase-related protein 2"
"chr19",59571978,59572308,331,"*","BG3_peak_3857",25,".",3.72722,5.88627,2.58019,231,"Distal Intergenic",19,59493136,59559391,66256,1,"ENSMUSG00000100119.1","ENSMUST00000190204.1",78842,"72647","2700089I24Rik","RIKEN cDNA 2700089I24 gene"
"chr19",59742393,59742697,305,"*","BG3_peak_3858",15,".",3.45763,4.33713,1.54797,135,"Distal Intergenic",19,59896241,59901062,4822,2,"ENSMUSG00000090965.1","ENSMUST00000164379.1",158365,NA,NA,NA
"chr19",59967576,59967960,385,"*","BG3_peak_3859",15,".",3.45763,4.33713,1.54797,84,"Distal Intergenic",19,59943722,59948398,4677,1,"ENSMUSG00000091378.1","ENSMUST00000168140.1",23854,NA,NA,NA
"chr19",60147589,60148168,580,"*","BG3_peak_3860",23,".",3.80727,5.54367,2.33594,300,"Promoter (2-3kb)",19,60144675,60162591,17917,1,"ENSMUSG00000053117.10","ENSMUST00000065383.10",2914,"107376","E330013P04Rik","RIKEN cDNA E330013P04 gene"
"chr19",60178387,60179299,913,"*","BG3_peak_3861",28,".",3.3584,6.29964,2.82843,543,"Distal Intergenic",19,60151294,60157305,6012,1,"ENSMUSG00000053117.10","ENSMUST00000190698.1",27093,"107376","E330013P04Rik","RIKEN cDNA E330013P04 gene"
"chr19",60218690,60219450,761,"*","BG3_peak_3862",29,".",4.24361,6.53233,2.99394,487,"Intron (ENSMUST00000065286.1/ENSMUSG00000057858.7, intron 5 of 7)",19,60226334,60227678,1345,1,"ENSMUSG00000043623.7","ENSMUST00000061046.7",-6884,NA,NA,NA
"chr19",60227087,60227638,552,"*","BG3_peak_3863",25,".",3.9054,5.95517,2.59851,122,"Promoter (<=1kb)",19,60198586,60226697,28112,2,"ENSMUSG00000057858.7","ENSMUST00000065286.1",-390,"76539","Fam204a","family with sequence similarity 204, member A"
"chr19",60460107,60460406,300,"*","BG3_peak_3864",27,".",3.1533,6.23063,2.779,241,"Distal Intergenic",19,60466733,60468304,1572,2,"ENSMUSG00000045052.2","ENSMUST00000051277.2",7898,"226278","Prlhr","prolactin releasing hormone receptor"
"chr19",60574245,60574549,305,"*","BG3_peak_3865",20,".",3.84181,5.13933,2.04665,139,"Intron (ENSMUST00000081790.13/ENSMUSG00000033417.15, intron 1 of 8)",19,60580529,60580617,89,1,"ENSMUSG00000092655.1","ENSMUST00000174914.1",-5980,NA,NA,NA
"chr19",60790868,60791168,301,"*","BG3_peak_3866",23,".",3.69283,5.58501,2.3653,147,"Promoter (<=1kb)",19,60761116,60790693,29578,2,"ENSMUSG00000024991.7","ENSMUST00000025955.6",-175,"13669","Eif3a","eukaryotic translation initiation factor 3, subunit A"
"chr19",60811116,60811534,419,"*","BG3_peak_3867",15,".",3.2332,4.1714,1.50995,101,"Promoter (<=1kb)",19,60811591,60836227,24637,1,"ENSMUSG00000024993.15","ENSMUST00000119633.7",-57,"67894","Dennd10","DENN domain containing 10"
"chr19",60874099,60874578,480,"*","BG3_peak_3868",70,".",5.55206,11.9014,7.03782,237,"Promoter (<=1kb)",19,60864051,60874556,10506,2,"ENSMUSG00000024997.7","ENSMUST00000025961.6",0,"11757","Prdx3","peroxiredoxin 3"
"chr2",3139421,3139726,306,"*","BG3_peak_3869",14,".",2.52407,4.12838,1.47906,89,"Intron (ENSMUST00000072955.11/ENSMUSG00000050530.14, intron 1 of 7)",2,3118685,3227806,109122,1,"ENSMUSG00000050530.14","ENSMUST00000062934.6",20736,"269233","Fam171a1","family with sequence similarity 171, member A1"
"chr2",3217715,3218505,791,"*","BG3_peak_3870",22,".",3.58769,5.39952,2.23396,765,"Intron (ENSMUST00000072955.11/ENSMUSG00000050530.14, intron 5 of 7)",2,3284212,3328877,44666,1,"ENSMUSG00000026643.16","ENSMUST00000081932.12",-65707,"18108","Nmt2","N-myristoyltransferase 2"
"chr2",3283968,3284496,529,"*","BG3_peak_3871",16,".",3.22003,4.53671,1.68774,98,"Promoter (<=1kb)",2,3284212,3328877,44666,1,"ENSMUSG00000026643.16","ENSMUST00000081932.12",0,"18108","Nmt2","N-myristoyltransferase 2"
"chr2",3420473,3420937,465,"*","BG3_peak_3872",105,".",5.22084,15.9509,10.5408,199,"Promoter (1-2kb)",2,3409047,3419129,10083,2,"ENSMUSG00000026650.15","ENSMUST00000115082.9",-1344,"104362","Meig1","meiosis expressed gene 1"
"chr2",3512273,3513123,851,"*","BG3_peak_3873",28,".",3.79963,6.26712,2.80274,695,"Promoter (<=1kb)",2,3513065,3526376,13312,1,"ENSMUSG00000039496.8","ENSMUST00000036350.2",0,"227526","Cdnf","cerebral dopamine neurotrophic factor"
"chr2",3741802,3742122,321,"*","BG3_peak_3874",23,".",3.44002,5.57928,2.36142,147,"Intron (ENSMUST00000115052.8/ENSMUSG00000026655.14, intron 2 of 4)",2,3752986,3755177,2192,2,"ENSMUSG00000085205.1","ENSMUST00000131044.1",13055,NA,NA,NA
"chr2",4099724,4100086,363,"*","BG3_peak_3875",25,".",4.01373,5.88774,2.58019,104,"Intron (ENSMUST00000177457.7/ENSMUSG00000026657.16, intron 2 of 24)",2,4103877,4106938,3062,1,"ENSMUSG00000102517.1","ENSMUST00000195785.1",-3791,NA,NA,NA
"chr2",4233914,4234297,384,"*","BG3_peak_3876",24,".",3.64149,5.72961,2.46746,145,"Intron (ENSMUST00000177457.7/ENSMUSG00000026657.16, intron 2 of 24)",2,4217081,4219353,2273,1,"ENSMUSG00000102357.1","ENSMUST00000191718.1",16833,NA,NA,NA
"chr2",4407352,4407672,321,"*","BG3_peak_3877",37,".",3.5238,7.62333,3.75506,116,"Intron (ENSMUST00000177457.7/ENSMUSG00000026657.16, intron 2 of 24)",2,4400975,4614043,213069,1,"ENSMUSG00000026657.16","ENSMUST00000075767.13",6377,"209630","Frmd4a","FERM domain containing 4A"
"chr2",4413233,4414001,769,"*","BG3_peak_3878",24,".",3.09997,5.69546,2.4436,136,"Intron (ENSMUST00000177457.7/ENSMUSG00000026657.16, intron 2 of 24)",2,4400975,4614043,213069,1,"ENSMUSG00000026657.16","ENSMUST00000075767.13",12258,"209630","Frmd4a","FERM domain containing 4A"
"chr2",4488241,4488560,320,"*","BG3_peak_3879",18,".",3.22086,4.7385,1.83012,257,"Intron (ENSMUST00000177457.7/ENSMUSG00000026657.16, intron 5 of 24)",2,4458434,4466670,8237,2,"ENSMUSG00000086874.1","ENSMUST00000139479.1",-21571,NA,NA,NA
"chr2",4504414,4505176,763,"*","BG3_peak_3880",60,".",3.98444,10.7115,6.07081,428,"Intron (ENSMUST00000177457.7/ENSMUSG00000026657.16, intron 6 of 24)",2,4458434,4466670,8237,2,"ENSMUSG00000086874.1","ENSMUST00000139479.1",-37744,NA,NA,NA
"chr2",4543400,4543693,294,"*","BG3_peak_3881",14,".",2.99497,4.13738,1.486,128,"Intron (ENSMUST00000177457.7/ENSMUSG00000026657.16, intron 12 of 24)",2,4559756,4612584,52829,1,"ENSMUSG00000026657.16","ENSMUST00000176828.7",-16063,"209630","Frmd4a","FERM domain containing 4A"
"chr2",4953495,4954052,558,"*","BG3_peak_3882",30,".",4.28484,6.60181,3.04586,98,"Promoter (2-3kb)",2,4956069,4956293,225,2,"ENSMUSG00000082795.1","ENSMUST00000117275.1",2241,NA,NA,NA
"chr2",4993049,4993371,323,"*","BG3_peak_3883",22,".",3.85008,5.37857,2.21845,126,"Intron (ENSMUST00000102985.7/ENSMUSG00000026669.14, intron 17 of 19)",2,4976184,4985645,9462,1,"ENSMUSG00000026668.10","ENSMUST00000195688.1",16865,"68527","Ucma","upper zone of growth plate and cartilage matrix associated"
"chr2",5063227,5063627,401,"*","BG3_peak_3884",16,".",3.31926,4.50687,1.66757,99,"Promoter (<=1kb)",2,5020644,5063938,43295,2,"ENSMUSG00000026672.11","ENSMUST00000027986.4",311,"71648","Optn","optineurin"
"chr2",5344280,5344646,367,"*","BG3_peak_3885",15,".",3.45763,4.33713,1.54797,100,"Intron (ENSMUST00000044009.13/ENSMUSG00000039145.16, intron 5 of 10)",2,5283650,5283874,225,1,"ENSMUSG00000080820.1","ENSMUST00000117204.1",60630,NA,NA,NA
"chr2",5578192,5578720,529,"*","BG3_peak_3886",26,".",3.36578,6.09447,2.67908,459,"Intron (ENSMUST00000044009.13/ENSMUSG00000039145.16, intron 1 of 10)",2,5603571,5604161,591,1,"ENSMUSG00000082013.1","ENSMUST00000117145.1",-24851,"666599","Gm13216","ribosomal protein L19 pseudogene"
"chr2",5608073,5608512,440,"*","BG3_peak_3887",17,".",2.81426,4.65839,1.7718,282,"Intron (ENSMUST00000044009.13/ENSMUSG00000039145.16, intron 1 of 10)",2,5603571,5604161,591,1,"ENSMUSG00000082013.1","ENSMUST00000117145.1",4502,"666599","Gm13216","ribosomal protein L19 pseudogene"
"chr2",5637297,5637591,295,"*","BG3_peak_3888",23,".",3.34178,5.60374,2.37973,237,"Intron (ENSMUST00000044009.13/ENSMUSG00000039145.16, intron 1 of 10)",2,5603571,5604161,591,1,"ENSMUSG00000082013.1","ENSMUST00000117145.1",33726,"666599","Gm13216","ribosomal protein L19 pseudogene"
"chr2",5681443,5681795,353,"*","BG3_peak_3889",15,".",3.41426,4.27004,1.54797,86,"Intron (ENSMUST00000044009.13/ENSMUSG00000039145.16, intron 1 of 10)",2,5298887,5676046,377160,2,"ENSMUSG00000039145.16","ENSMUST00000114987.3",-5397,"227541","Camk1d","calcium/calmodulin-dependent protein kinase ID"
"chr2",5713012,5713417,406,"*","BG3_peak_3890",16,".",3.08565,4.4889,1.65382,105,"Promoter (1-2kb)",2,5293457,5714515,421059,2,"ENSMUSG00000039145.16","ENSMUST00000044009.13",1098,"227541","Camk1d","calcium/calmodulin-dependent protein kinase ID"
"chr2",5905263,5905664,402,"*","BG3_peak_3891",17,".",3.34905,4.55658,1.70183,95,"Intron (ENSMUST00000095147.8/ENSMUSG00000025815.13, intron 12 of 16)",2,5895600,5898884,3285,1,"ENSMUSG00000085818.7","ENSMUST00000150099.1",9663,NA,NA,NA
"chr2",6194501,6194948,448,"*","BG3_peak_3892",33,".",4.59752,7.12339,3.38592,207,"Promoter (1-2kb)",2,6193251,6321611,128361,1,"ENSMUSG00000087125.1","ENSMUST00000151782.1",1250,"320132","A230108P19Rik","RIKEN cDNA A230108P19 gene"
"chr2",6409304,6409812,509,"*","BG3_peak_3893",20,".",3.48165,4.99107,2.00632,233,"Intron (ENSMUST00000114937.7/ENSMUSG00000039046.15, intron 6 of 14)",2,6431786,6436033,4248,2,"ENSMUSG00000085716.1","ENSMUST00000126659.1",26221,NA,NA,NA
"chr2",6707643,6708198,556,"*","BG3_peak_3894",19,".",3.53966,4.87226,1.92251,141,"Intron (ENSMUST00000002176.12/ENSMUSG00000002107.18, intron 4 of 15)",2,6546240,6721613,175374,2,"ENSMUSG00000002107.18","ENSMUST00000142941.7",13415,"14007","Celf2","CUGBP, Elav-like family member 2"
"chr2",7090337,7090723,387,"*","BG3_peak_3895",62,".",5.26056,10.9496,6.26819,186,"Intron (ENSMUST00000002176.12/ENSMUSG00000002107.18, intron 2 of 15)",2,6543430,7081302,537873,2,"ENSMUSG00000002107.18","ENSMUST00000183209.7",-9035,"14007","Celf2","CUGBP, Elav-like family member 2"
"chr2",7222034,7222379,346,"*","BG3_peak_3896",31,".",4.41348,6.81749,3.19442,136,"Intron (ENSMUST00000002176.12/ENSMUSG00000002107.18, intron 1 of 15)",2,7350097,7350193,97,1,"ENSMUSG00000077396.1","ENSMUST00000104208.1",-127718,"115489571","Gm24340","predicted gene, 24340"
"chr2",9871786,9872117,332,"*","BG3_peak_3897",20,".",3.84181,5.13933,2.04665,146,"Intron (ENSMUST00000102976.3/ENSMUSG00000015619.10, intron 3 of 5)",2,9877256,9878869,1614,1,"ENSMUSG00000086618.1","ENSMUST00000131297.1",-5139,NA,NA,NA
"chr2",10075259,10075694,436,"*","BG3_peak_3898",15,".",2.96133,4.25634,1.54797,94,"Promoter (<=1kb)",2,10075653,10075780,128,2,"ENSMUSG00000077733.1","ENSMUST00000104545.1",86,"115486143","Gm23608","predicted gene, 23608"
"chr2",10217168,10217553,386,"*","BG3_peak_3899",35,".",4.52649,7.29427,3.51472,230,"Intron (ENSMUST00000026886.7/ENSMUSG00000025780.7, intron 7 of 13)",2,10153571,10256529,102959,1,"ENSMUSG00000025780.7","ENSMUST00000026886.7",63597,"209378","Itih5","inter-alpha-trypsin inhibitor, heavy chain 5"
"chr2",10275699,10276467,769,"*","BG3_peak_3900",28,".",4.01048,6.39546,2.89652,448,"Distal Intergenic",2,10370510,10439137,68628,1,"ENSMUSG00000061186.15","ENSMUST00000114862.7",-94043,"353282","Sfmbt2","Scm-like with four mbt domains 2"
"chr2",10735387,10735682,296,"*","BG3_peak_3901",15,".",3.45763,4.33713,1.54797,282,"Distal Intergenic",2,10893709,10894519,811,1,"ENSMUSG00000103237.1","ENSMUST00000192439.1",-158027,"100417344","Gm18547","cyclin B1 interacting protein 1 pseudogene"
"chr2",11448461,11448848,388,"*","BG3_peak_3902",14,".",3.08595,4.11366,1.47007,88,"Distal Intergenic",2,11420224,11421220,997,1,"ENSMUSG00000082314.2","ENSMUST00000117854.2",28237,"667211","Gm13296","glyceraldehyde-3-phosphate dehydrogenase pseudogene"
"chr2",11535369,11535877,509,"*","BG3_peak_3903",51,".",4.71417,9.50445,5.13905,355,"Promoter (<=1kb)",2,11532596,11534694,2099,2,"ENSMUSG00000102376.1","ENSMUST00000195494.1",-675,NA,NA,NA
"chr2",11778101,11778552,452,"*","BG3_peak_3904",60,".",4.92874,10.615,6.0086,137,"Promoter (<=1kb)",2,11778491,11790325,11835,1,"ENSMUSG00000047909.11","ENSMUST00000056108.11",0,"320816","Ankrd16","ankyrin repeat domain 16"
"chr2",13009438,13009746,309,"*","BG3_peak_3905",31,".",4.43568,6.85454,3.19442,147,"Promoter (<=1kb)",2,13009886,13012486,2601,1,"ENSMUSG00000102900.1","ENSMUST00000192416.1",-140,NA,NA,NA
"chr2",13270771,13271186,416,"*","BG3_peak_3906",38,".",4.04304,7.80936,3.8625,370,"Promoter (<=1kb)",2,13076821,13271333,194513,2,"ENSMUSG00000026727.10","ENSMUST00000114791.8",147,"20163","Rsu1","Ras suppressor protein 1"
"chr2",13360874,13361260,387,"*","BG3_peak_3907",17,".",3.34905,4.55658,1.70183,121,"Intron (ENSMUST00000091436.6/ENSMUSG00000026726.10, intron 32 of 66)",2,13271601,13325827,54227,1,"ENSMUSG00000086358.2","ENSMUST00000149137.2",89273,"105244084","Gm13270","predicted gene 13270"
"chr2",13399160,13399937,778,"*","BG3_peak_3908a",60,".",4.37895,10.6318,6.02344,184,"Intron (ENSMUST00000091436.6/ENSMUSG00000026726.10, intron 28 of 66)",2,13276338,13491813,215476,2,"ENSMUSG00000026726.10","ENSMUST00000091436.6",91876,"65969","Cubn","cubilin"
"chr2",13399160,13399937,778,"*","BG3_peak_3908b",24,".",3.20671,5.73903,2.47574,663,"Intron (ENSMUST00000091436.6/ENSMUSG00000026726.10, intron 28 of 66)",2,13276338,13491813,215476,2,"ENSMUSG00000026726.10","ENSMUST00000091436.6",91876,"65969","Cubn","cubilin"
"chr2",13573632,13574489,858,"*","BG3_peak_3909a",17,".",2.7392,4.65145,1.76972,139,"Promoter (<=1kb)",2,13573952,13582826,8875,1,"ENSMUSG00000026728.9","ENSMUST00000028062.7",0,"22352","Vim","vimentin"
"chr2",13573632,13574489,858,"*","BG3_peak_3909b",25,".",3.0504,5.77214,2.50014,378,"Promoter (<=1kb)",2,13573952,13582826,8875,1,"ENSMUSG00000026728.9","ENSMUST00000028062.7",0,"22352","Vim","vimentin"
"chr2",14073534,14073858,325,"*","BG3_peak_3910",15,".",3.32837,4.3246,1.54797,248,"Promoter (<=1kb)",2,14070332,14073934,3603,2,"ENSMUSG00000086657.2","ENSMUST00000152524.1",76,NA,NA,NA
"chr2",17657525,17657952,428,"*","BG3_peak_3911",31,".",4.61017,6.86091,3.19442,119,"Intron (ENSMUST00000028080.11/ENSMUSG00000053702.16, intron 2 of 6)",2,17343909,17731043,387135,2,"ENSMUSG00000053702.16","ENSMUST00000028080.11",73091,"74103","Nebl","nebulette"
"chr2",17698866,17699168,303,"*","BG3_peak_3912",18,".",3.20914,4.717,1.81388,133,"Intron (ENSMUST00000028080.11/ENSMUSG00000053702.16, intron 2 of 6)",2,17343909,17731043,387135,2,"ENSMUSG00000053702.16","ENSMUST00000028080.11",31875,"74103","Nebl","nebulette"
"chr2",17739904,17740397,494,"*","BG3_peak_3913",28,".",4.10535,6.298,2.82717,172,"Distal Intergenic",2,17343909,17731043,387135,2,"ENSMUSG00000053702.16","ENSMUST00000028080.11",-8861,"74103","Nebl","nebulette"
"chr2",17838772,17839534,763,"*","BG3_peak_3914",37,".",3.63312,7.65725,3.77989,649,"Distal Intergenic",2,17796834,17797984,1151,2,"ENSMUSG00000081851.1","ENSMUST00000120245.1",-40788,NA,NA,NA
"chr2",17880638,17880979,342,"*","BG3_peak_3915",16,".",3.22003,4.53671,1.68774,101,"Distal Intergenic",2,17796834,17797984,1151,2,"ENSMUSG00000081851.1","ENSMUST00000120245.1",-82654,NA,NA,NA
"chr2",18028262,18028768,507,"*","BG3_peak_3916",25,".",3.40394,5.95419,2.59851,363,"Intron (ENSMUST00000066163.2/ENSMUSG00000054057.2, intron 1 of 1)",2,18032533,18039633,7101,1,"ENSMUSG00000085319.1","ENSMUST00000136400.1",-3765,NA,NA,NA
"chr2",18229462,18229857,396,"*","BG3_peak_3917",37,".",4.50623,7.55347,3.70337,219,"Intron (ENSMUST00000091418.11/ENSMUSG00000026740.12, intron 9 of 12)",2,18249365,18249843,479,2,"ENSMUSG00000083070.2","ENSMUST00000120519.2",19986,NA,NA,NA
"chr2",18689131,18690010,880,"*","BG3_peak_3918",27,".",4.04881,6.20156,2.75646,121,"Distal Intergenic",2,18680372,18686130,5759,1,"ENSMUSG00000026739.13","ENSMUST00000051929.12",8759,"12151","Bmi1","Bmi1 polycomb ring finger oncogene"
"chr2",18821155,18821700,546,"*","BG3_peak_3919a",30,".",4.09697,6.54853,3.00554,188,"Distal Intergenic",2,18799245,18801818,2574,2,"ENSMUSG00000097638.1","ENSMUST00000181515.1",-19337,"66774","Carlr","cardiac and apoptosis-related long non-coding RNA"
"chr2",18821155,18821700,546,"*","BG3_peak_3919b",25,".",3.82081,5.80861,2.52501,397,"Distal Intergenic",2,18799245,18801818,2574,2,"ENSMUSG00000097638.1","ENSMUST00000181515.1",-19337,"66774","Carlr","cardiac and apoptosis-related long non-coding RNA"
"chr2",18906506,18906922,417,"*","BG3_peak_3920",13,".",2.84829,3.87248,1.30209,105,"Intron (ENSMUST00000006912.11/ENSMUSG00000026737.12, intron 2 of 9)",2,18842255,18998126,155872,2,"ENSMUSG00000026737.12","ENSMUST00000006912.11",91204,"18718","Pip4k2a","phosphatidylinositol-5-phosphate 4-kinase, type II, alpha"
"chr2",19065666,19066102,437,"*","BG3_peak_3921",25,".",4.0537,5.95385,2.59851,115,"Distal Intergenic",2,19101701,19103098,1398,2,"ENSMUSG00000083281.1","ENSMUST00000120451.1",36996,"667521","Gm13332","DiGeorge syndrome critical region gene 14 pseudogene"
"chr2",19553625,19554140,516,"*","BG3_peak_3922",35,".",4.35207,7.27924,3.50348,137,"Promoter (<=1kb)",2,19462837,19553914,91078,2,"ENSMUSG00000026734.9","ENSMUST00000062060.4",0,"70909","4921504E06Rik","RIKEN cDNA 4921504E06 gene"
"chr2",20969356,20969900,545,"*","BG3_peak_3923",25,".",3.58545,5.86051,2.5597,289,"Promoter (<=1kb)",2,20969054,20969997,944,1,"ENSMUSG00000075514.4","ENSMUST00000126967.1",302,"433408","Gm13375","predicted gene 13375"
"chr2",21003280,21003591,312,"*","BG3_peak_3924",16,".",3.11837,4.54963,1.69662,89,"Distal Intergenic",2,20969054,20969997,944,1,"ENSMUSG00000075514.4","ENSMUST00000126967.1",34226,"433408","Gm13375","predicted gene 13375"
"chr2",21263310,21263674,365,"*","BG3_peak_3925",35,".",4.24303,7.3657,3.56833,118,"Distal Intergenic",2,21244105,21244440,336,1,"ENSMUSG00000084071.1","ENSMUST00000117483.1",19205,"100416185","Gm13378","PHD finger protein 3 pseudogene"
"chr2",21292556,21293428,873,"*","BG3_peak_3926",57,".",5.10428,10.2865,5.74582,226,"Distal Intergenic",2,21244105,21244440,336,1,"ENSMUSG00000084071.1","ENSMUST00000117483.1",48451,"100416185","Gm13378","PHD finger protein 3 pseudogene"
"chr2",23068659,23069040,382,"*","BG3_peak_3927",36,".",4.65972,7.52126,3.6798,244,"Promoter (<=1kb)",2,23069068,23114508,45441,1,"ENSMUSG00000026781.15","ENSMUST00000114526.7",-28,"74159","Acbd5","acyl-Coenzyme A binding domain containing 5"
"chr2",24347593,24347957,365,"*","BG3_peak_3928",20,".",3.84181,5.13933,2.04665,94,"Promoter (2-3kb)",2,24345310,24350936,5627,1,"ENSMUSG00000026981.15","ENSMUST00000114482.2",2283,"16181","Il1rn","interleukin 1 receptor antagonist"
