"seqnames","start","end","width","strand","V4","V5","V6","V7","V8","V9","V10","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENTREZID","SYMBOL","GENENAME"
"chr3",90475865,90476380,516,"*","peak_809",116,".",8.51198,15.89695,11.62085,174,"Promoter (<=1kb)",3,90476147,90488379,12233,1,"ENSMUSG00000001016.12","ENSMUST00000001042.9",0,"67781","Ilf2","interleukin enhancer binding factor 2"
"chr3",94309541,94310453,913,"*","peak_810",50,".",5.43544,8.64412,5.04672,373,"Promoter (<=1kb)",3,94310089,94332540,22452,1,"ENSMUSG00000028145.9","ENSMUST00000049822.9",0,"75778","Them4","thioesterase superfamily member 4"
"chr3",95015258,95015755,498,"*","peak_811",70,".",5.67864,11.0068,7.079185,211,"Promoter (<=1kb)",3,95015625,95017076,1452,1,"ENSMUSG00000085956.1","ENSMUST00000128160.1",0,NA,NA,NA
"chr3",95160087,95160502,416,"*","peak_812",64.5,".",5.95232,10.35054,6.474475,285.5,"Promoter (<=1kb)",3,95160505,95174024,13520,1,"ENSMUSG00000038777.19","ENSMUST00000090821.9",-3,"20360","Sema6c","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6C"
"chr3",95624772,95625416,645,"*","peak_813",249.5,".",9.650055,29.91105,25.0419,308.5,"Promoter (<=1kb)",3,95625011,95632102,7092,1,"ENSMUSG00000038619.12","ENSMUST00000058230.12",0,"56205","Ensa","endosulfine alpha"
"chr3",97227389,97227884,496,"*","peak_814",25.5,".",4.114905,5.93934,2.610825,163.5,"Promoter (<=1kb)",3,97203662,97227364,23703,2,"ENSMUSG00000038256.15","ENSMUST00000046521.13",-25,"77578","Bcl9","B cell CLL/lymphoma 9"
"chr3",97767795,97768321,527,"*","peak_815",46.5,".",4.95247,8.29765,4.661245,250,"Promoter (<=1kb)",3,97738854,97768009,29156,2,"ENSMUSG00000038170.15","ENSMUST00000045243.14",0,"83679","Pde4dip","phosphodiesterase 4D interacting protein (myomegalin)"
"chr3",100921886,100922681,796,"*","peak_816",357.666666666667,".",9.78397,40.6637133333333,35.83185,229.333333333333,"Promoter (<=1kb)",3,100922202,100931702,9501,1,"ENSMUSG00000033233.17","ENSMUST00000094048.9",0,"229644","Trim45","tripartite motif-containing 45"
"chr3",103914205,103914571,367,"*","peak_817",149,".",9.388515,19.39745,14.9392,165,"Promoter (<=1kb)",3,103914151,103966636,52486,1,"ENSMUSG00000044098.14","ENSMUST00000068879.10",54,"229675","Rsbn1","rosbin, round spermatid basic protein 1"
"chr3",104220416,104220902,487,"*","peak_818",188,".",8.98982666666667,23.2573733333333,18.8785033333333,150,"Promoter (<=1kb)",3,104013259,104220374,207116,2,"ENSMUSG00000052539.15","ENSMUST00000064371.13",-42,"99470","Magi3","membrane associated guanylate kinase, WW and PDZ domain containing 3"
"chr3",104511813,104512234,422,"*","peak_819",108,".",7.753545,15.0865,10.86548,168.5,"Promoter (<=1kb)",3,104453980,104511840,57861,2,"ENSMUSG00000032913.13","ENSMUST00000046316.10",0,"269473","Lrig2","leucine-rich repeats and immunoglobulin-like domains 2"
"chr3",105585286,105586562,1277,"*","peak_820",53,".",4.51902,9.18211,5.368435,616.5,"Intron (ENSMUST00000098761.9/ENSMUSG00000040896.16, intron 2 of 6)",3,105502907,105504846,1940,1,"ENSMUSG00000105753.1","ENSMUST00000200070.1",82379,NA,NA,NA
"chr3",105687307,105687827,521,"*","peak_821",61.5,".",5.708475,10.034225,6.218375,173.5,"Promoter (<=1kb)",3,105678270,105687574,9305,2,"ENSMUSG00000027905.15","ENSMUST00000090680.10",0,"53975","Ddx20","DEAD box helicase 20"
"chr3",105959234,105959696,463,"*","peak_822",48,".",5.13103,8.32305,4.85404,141.5,"Promoter (<=1kb)",3,105959369,105969760,10392,1,"ENSMUSG00000000561.14","ENSMUST00000010278.11",0,"70465","Wdr77","WD repeat domain 77"
"chr3",106721623,106722256,634,"*","peak_823",35.3333333333333,".",4.88568,7.20143,3.59294333333333,246.666666666667,"Promoter (<=1kb)",3,106721893,106736577,14685,1,"ENSMUSG00000056260.15","ENSMUST00000106736.2",0,"321000","Lrif1","ligand dependent nuclear receptor interacting factor 1"
"chr3",107333035,107333929,895,"*","peak_824",228.5,".",8.85778,27.663,22.92305,331.5,"Promoter (<=1kb)",3,107325421,107333673,8253,2,"ENSMUSG00000048109.10","ENSMUST00000061772.10",0,"229700","Rbm15","RNA binding motif protein 15"
"chr3",107887745,107888288,544,"*","peak_825",57,".",4.99787666666667,9.73792666666667,5.72004666666667,203.333333333333,"Promoter (1-2kb)",3,107885966,107887848,1883,1,"ENSMUSG00000105456.1","ENSMUST00000198085.1",1779,NA,NA,NA
"chr3",107931482,107931973,492,"*","peak_826",147.5,".",7.951445,19.1885,14.79146,230,"Promoter (<=1kb)",3,107926334,107931817,5484,2,"ENSMUSG00000004035.12","ENSMUST00000004137.10",0,"68312","Gstm7","glutathione S-transferase, mu 7"
"chr3",121291636,121292094,459,"*","peak_827",207.5,".",9.9063,25.50025,20.7969,225,"Promoter (<=1kb)",3,121291773,121363094,71322,1,"ENSMUSG00000039887.11","ENSMUST00000039442.11",0,"66789","Alg14","asparagine-linked glycosylation 14"
"chr3",127705631,127706390,760,"*","peak_828",76.5,".",6.558465,11.64915,7.684955,359.5,"Intron (ENSMUST00000198955.4/ENSMUSG00000028028.11, intron 2 of 12)",3,127714634,127717027,2394,2,"ENSMUSG00000104888.1","ENSMUST00000199867.1",10637,NA,NA,NA
"chr3",135438050,135438493,444,"*","peak_829",81.5,".",5.95716,11.99541,8.19543,154,"Promoter (<=1kb)",3,135438234,135466058,27825,1,"ENSMUSG00000078578.9","ENSMUST00000106291.9",0,"66105","Ube2d3","ubiquitin-conjugating enzyme E2D 3"
"chr3",136669739,136670173,435,"*","peak_830",124.5,".",7.314115,16.70548,12.52215,168,"Promoter (<=1kb)",3,136670124,136937727,267604,1,"ENSMUSG00000028161.17","ENSMUST00000070198.13",0,"19055","Ppp3ca","protein phosphatase 3, catalytic subunit, alpha isoform"
"chr3",138143359,138143941,583,"*","peak_831",107.333333333333,".",7.43335333333333,14.8941133333333,10.7641166666667,200.666666666667,"Promoter (<=1kb)",3,138143448,138159821,16374,1,"ENSMUSG00000004127.12","ENSMUST00000040321.12",0,"108943","Trmt10a","tRNA methyltransferase 10A"
"chr3",142063657,142064147,491,"*","peak_832",82.5,".",7.012305,12.30034,8.31613,186,"Intron (ENSMUST00000098568.7/ENSMUSG00000052430.15, intron 2 of 11)",3,141837136,141982264,145129,2,"ENSMUSG00000052430.15","ENSMUST00000029948.14",-81393,"12167","Bmpr1b","bone morphogenetic protein receptor, type 1B"
"chr3",142882079,142882660,582,"*","peak_833",27,".",4.195745,6.05392,2.779425,183.5,"Promoter (<=1kb)",3,142882495,142892921,10427,1,"ENSMUSG00000097858.2","ENSMUST00000181882.2",0,NA,NA,NA
"chr3",144570178,144570962,785,"*","peak_834",103.333333333333,".",6.73742,14.21528,10.3663466666667,174,"Promoter (<=1kb)",3,144570426,144597680,27255,1,"ENSMUSG00000037072.15","ENSMUST00000082437.9",0,"93684","Selenof","selenoprotein F"
"chr3",145889927,145890803,877,"*","peak_835",56.5,".",5.232215,9.286265,5.72155,197,"Intron (ENSMUST00000029845.14/ENSMUSG00000028194.15, intron 5 of 5)",3,145879020,145879340,321,1,"ENSMUSG00000105388.1","ENSMUST00000197973.1",10907,"100040331","Rpl36a-ps2","ribosomal protein L36A, pseudogene 2"
"chr3",145923990,145924508,519,"*","peak_836",192,".",8.909775,23.78605,19.230255,245.5,"Promoter (<=1kb)",3,145924262,145934356,10095,1,"ENSMUSG00000028191.11","ENSMUST00000029842.8",0,"12042","Bcl10","B cell leukemia/lymphoma 10"
"chr3",156300156,156300639,484,"*","peak_837",40,".",5.203965,7.6686,4.054505,165,"Distal Intergenic",3,156264586,156265051,466,1,"ENSMUSG00000104573.1","ENSMUST00000199214.1",35570,NA,NA,NA
"chr4",3938524,3939435,912,"*","peak_838",178.333333333333,".",9.41640333333333,22.4676333333333,17.90099,179.666666666667,"Promoter (<=1kb)",4,3938888,3943523,4636,1,"ENSMUSG00000042198.12","ENSMUST00000108386.7",0,"66433","Chchd7","coiled-coil-helix-coiled-coil-helix domain containing 7"
"chr4",8380886,8381400,515,"*","peak_839",28,".",4.48883,6.269775,2.843095,217.5,"Distal Intergenic",4,8438522,8454247,15726,2,"ENSMUSG00000103127.1","ENSMUST00000194755.1",72847,NA,NA,NA
"chr4",8911403,8912079,677,"*","peak_840",58,".",5.36309,9.67313,5.85547,158.5,"Distal Intergenic",4,8941259,8941656,398,1,"ENSMUSG00000083786.1","ENSMUST00000119493.1",-29180,"666782","Rps18-ps2","ribosomal protein S18, pseudogene 2"
"chr4",9010721,9011162,442,"*","peak_841",34.5,".",4.572135,6.843285,3.514865,177,"Distal Intergenic",4,8941259,8941656,398,1,"ENSMUSG00000083786.1","ENSMUST00000119493.1",69462,"666782","Rps18-ps2","ribosomal protein S18, pseudogene 2"
"chr4",16163541,16164104,564,"*","peak_842",161.5,".",7.76817,20.6806,16.23075,268.5,"Promoter (<=1kb)",4,16122733,16163647,40915,2,"ENSMUSG00000041135.15","ENSMUST00000037035.11",0,"192656","Ripk2","receptor (TNFRSF)-interacting serine-threonine kinase 2"
"chr4",22488368,22488826,459,"*","peak_843",211.5,".",8.56983,25.91735,21.17475,263,"Promoter (<=1kb)",4,22482780,22488366,5587,2,"ENSMUSG00000095139.2","ENSMUST00000178174.2",-2,"18992","Pou3f2","POU domain, class 3, transcription factor 2"
"chr4",25799367,25800188,822,"*","peak_844",21.5,".",3.994095,5.278235,2.200345,102,"Promoter (<=1kb)",4,25609332,25800146,190815,2,"ENSMUSG00000055373.8","ENSMUST00000084770.4",0,"14348","Fut9","fucosyltransferase 9"
"chr4",32250830,32251638,809,"*","peak_845",29,".",3.944555,6.550075,2.95672,191.5,"Promoter (<=1kb)",4,32251761,32265835,14075,1,"ENSMUSG00000087049.1","ENSMUST00000133451.1",-123,NA,NA,NA
"chr4",40142903,40143916,1014,"*","peak_846",92.5,".",6.1094275,13.26864,9.2931025,327.5,"Promoter (<=1kb)",4,40143081,40198338,55258,1,"ENSMUSG00000028405.9","ENSMUST00000102973.3",0,"11428","Aco1","aconitase 1"
"chr4",41348858,41349292,435,"*","peak_847",32,".",4.479995,6.458995,3.228465,179.5,"Promoter (<=1kb)",4,41348996,41389766,40771,1,"ENSMUSG00000028437.14","ENSMUST00000108060.9",0,"67123","Ubap1","ubiquitin-associated protein 1"
"chr4",41464736,41465210,475,"*","peak_848",151.5,".",8.69806,19.5589,15.192005,233,"Promoter (<=1kb)",4,41390745,41464840,74096,2,"ENSMUSG00000028438.16","ENSMUST00000108055.8",0,"109242","Kif24","kinesin family member 24"
"chr4",43045771,43046281,511,"*","peak_849",110,".",6.236385,15.21885,11.05418,216.5,"Promoter (<=1kb)",4,43032414,43045797,13384,2,"ENSMUSG00000036002.12","ENSMUST00000107956.7",0,"230088","Atosb","atos homolog B"
"chr4",43562243,43562651,409,"*","peak_850",85,".",6.32267,12.59585,8.55555,208,"Promoter (<=1kb)",4,43531519,43562422,30904,2,"ENSMUSG00000028465.16","ENSMUST00000030187.13",0,"21894","Tln1","talin 1"
"chr4",43656392,43656820,429,"*","peak_851",120,".",7.19871,16.38425,12.07945,228.5,"Promoter (<=1kb)",4,43654229,43656466,2238,2,"ENSMUSG00000028470.10","ENSMUST00000030192.4",0,"68917","Hint2","histidine triad nucleotide binding protein 2"
"chr4",44756053,44756705,653,"*","peak_852",47,".",5.386475,8.4201,4.724325,392,"Promoter (<=1kb)",4,44756568,44932203,175636,1,"ENSMUSG00000035649.17","ENSMUST00000107824.8",0,"319885","Zcchc7","zinc finger, CCHC domain containing 7"
"chr4",45012289,45012862,574,"*","peak_853",370,".",11.8119,42.2558,37.069,313,"Promoter (<=1kb)",4,44991242,45012394,21153,2,"ENSMUSG00000049657.9","ENSMUST00000055028.8",0,"230119","Zbtb5","zinc finger and BTB domain containing 5"
"chr4",45253914,45254591,678,"*","peak_854",79.3333333333333,".",5.35709666666667,11.6484433333333,7.98297333333333,196,"Intron (ENSMUST00000044773.11/ENSMUSG00000035615.12, intron 5 of 15)",4,45234723,45243990,9268,2,"ENSMUSG00000086284.1","ENSMUST00000134640.1",-9924,"78508","Frmpd1os","FERM and PDZ domain containing 1, opposite strand"
"chr4",45467441,45467900,460,"*","peak_855",45.5,".",4.671975,8.316535,4.612985,219.5,"Intron (ENSMUST00000061986.11/ENSMUSG00000044813.15, intron 2 of 5)",4,45500485,45500552,68,2,"ENSMUSG00000088892.1","ENSMUST00000158267.1",32652,NA,NA,NA
"chr4",47474282,47474717,436,"*","peak_856",50,".",5.20708,8.53446333333333,5.04126333333333,156.333333333333,"Promoter (<=1kb)",4,47469833,47474333,4501,2,"ENSMUSG00000039740.6","ENSMUST00000044148.2",0,"56737","Alg2","ALG2 alpha-1,3/1,6-mannosyltransferase"
"chr4",48279484,48279889,406,"*","peak_857",123.333333333333,".",7.92631333333333,16.38626,12.3859233333333,195,"Promoter (<=1kb)",4,48193323,48279558,86236,2,"ENSMUSG00000028343.10","ENSMUST00000030028.4",0,"76299","Erp44","endoplasmic reticulum protein 44"
"chr4",49520824,49521646,823,"*","peak_858",49,".",5.11996,8.56880333333333,4.96874666666667,224.666666666667,"Promoter (<=1kb)",4,49521176,49531517,10342,1,"ENSMUSG00000039634.12","ENSMUST00000042964.12",0,"230162","Zfp189","zinc finger protein 189"
"chr4",54533854,54534389,536,"*","peak_859",113.5,".",7.688045,15.67205,11.414115,202,"Distal Intergenic",4,54564623,54565143,521,1,"ENSMUSG00000081428.1","ENSMUST00000120548.1",-30234,NA,NA,NA
"chr4",57956180,57956887,708,"*","peak_860",142.5,".",8.24605,18.73415,14.3209,243.5,"Promoter (<=1kb)",4,57943373,57956411,13039,2,"ENSMUSG00000028367.5","ENSMUST00000030051.5",0,"22166","Txn1","thioredoxin 1"
"chr4",62360265,62361213,949,"*","peak_861",66.6666666666667,".",5.88949666666667,10.6555466666667,6.75413666666667,308.333333333333,"Promoter (<=1kb)",4,62360727,62391769,31043,1,"ENSMUSG00000066150.12","ENSMUST00000084526.11",0,"20529","Slc31a1","solute carrier family 31, member 1"
"chr4",62583831,62584413,583,"*","peak_862",16,".",3.05898,4.439815,1.618675,306.5,"Promoter (<=1kb)",4,62583601,62657439,73839,1,"ENSMUSG00000059810.18","ENSMUST00000098031.9",230,"50780","Rgs3","regulator of G-protein signaling 3"
"chr4",72200853,72201267,415,"*","peak_863",209,".",9.729265,25.6284,20.94225,231,"Promoter (<=1kb)",4,72117142,72200919,83778,2,"ENSMUSG00000008305.18","ENSMUST00000074216.13",0,"21885","Tle1","transducin-like enhancer of split 1"
"chr4",81726832,81727937,1106,"*","peak_864",130.666666666667,".",6.4619,17.3071533333333,13.1070766666667,320.333333333333,"Distal Intergenic",4,81743146,81746701,3556,1,"ENSMUSG00000087540.1","ENSMUST00000144875.1",-15209,NA,NA,NA
"chr4",81743719,81744755,1037,"*","peak_865",55.6666666666667,".",5.09764,9.39290666666667,5.63401333333333,349.666666666667,"Promoter (<=1kb)",4,81743146,81746701,3556,1,"ENSMUSG00000087540.1","ENSMUST00000144875.1",573,NA,NA,NA
"chr4",82532635,82533380,746,"*","peak_866",35.3333333333333,".",4.30852,7.04620333333333,3.57494,315.333333333333,"Intron (ENSMUST00000139835.1/ENSMUSG00000087413.1, intron 1 of 1)",4,82508016,82547292,39277,1,"ENSMUSG00000087413.1","ENSMUST00000139835.1",24619,"102635783","Gm11266","predicted gene 11266"
"chr4",88094156,88094660,505,"*","peak_867",64.3333333333333,".",5.88745,10.2421433333333,6.47104333333333,235,"Promoter (<=1kb)",4,88094630,88411006,316377,1,"ENSMUSG00000038368.16","ENSMUST00000097992.9",0,"230393","Focad","focadhesin"
"chr4",95052175,95052614,440,"*","peak_868",124.5,".",7.209055,16.74965,12.493185,190,"Promoter (<=1kb)",4,95049034,95052222,3189,2,"ENSMUSG00000052684.4","ENSMUST00000107094.1",0,"16476","Jun","jun proto-oncogene"
"chr4",96719108,96719920,813,"*","peak_869",104.666666666667,".",6.73105333333333,14.65012,10.5207733333333,389.666666666667,"Distal Intergenic",4,96628773,96664154,35382,2,"ENSMUSG00000052520.7","ENSMUST00000030299.7",-54954,"13109","Cyp2j5","cytochrome P450, family 2, subfamily j, polypeptide 5"
"chr4",97649347,97650294,948,"*","peak_870",41.6666666666667,".",4.43474666666667,7.76302,4.21130333333333,261,"Intron (ENSMUST00000186369.1/ENSMUSG00000048747.14, intron 1 of 2)",4,97569190,97690736,121547,2,"ENSMUSG00000048747.14","ENSMUST00000186369.1",40442,NA,NA,NA
"chr4",98922466,98923630,1165,"*","peak_871",113.333333333333,".",6.54153666666667,15.5840633333333,11.3473333333333,375.333333333333,"Promoter (<=1kb)",4,98923810,98935543,11734,1,"ENSMUSG00000028560.11","ENSMUST00000030289.8",-180,"230484","Usp1","ubiquitin specific peptidase 1"
"chr4",101647021,101647711,691,"*","peak_872",205.666666666667,".",8.40638,25.0995533333333,20.62197,289.666666666667,"Promoter (<=1kb)",4,101647718,101659364,11647,1,"ENSMUSG00000035212.14","ENSMUST00000030254.14",-7,"230514","Leprot","leptin receptor overlapping transcript"
"chr4",103313487,103314097,611,"*","peak_873",64.6666666666667,".",5.78974666666667,10.1298933333333,6.54504333333333,135.666666666667,"Promoter (<=1kb)",4,103313812,103366443,52632,1,"ENSMUSG00000035069.3","ENSMUST00000035780.3",0,"67013","Oma1","OMA1 zinc metallopeptidase"
"chr4",105181012,105181587,576,"*","peak_874",73,".",5.421935,11.2689,7.320765,329.5,"Intron (ENSMUST00000064139.7/ENSMUSG00000028517.8, intron 1 of 5)",4,105157347,105232764,75418,1,"ENSMUSG00000028517.8","ENSMUST00000064139.7",23665,"67916","Plpp3","phospholipid phosphatase 3"
"chr4",106650897,106651302,406,"*","peak_875",19,".",3.81411,5.08979,1.946315,125,"Promoter (<=1kb)",4,106651098,106655280,4183,1,"ENSMUSG00000043572.7","ENSMUST00000106781.1",0,"230577","Pars2","prolyl-tRNA synthetase (mitochondrial)(putative)"
"chr4",106848529,106848896,368,"*","peak_876",39,".",4.374775,7.570105,3.919185,154,"Promoter (<=1kb)",4,106841761,106847920,6160,2,"ENSMUSG00000086940.1","ENSMUST00000151369.1",-609,NA,NA,NA
"chr4",106989333,106989799,467,"*","peak_877",72.5,".",5.810025,11.14188,7.306755,242,"Intron (ENSMUST00000030367.14/ENSMUSG00000061887.14, intron 4 of 17)",4,107017935,107022499,4565,2,"ENSMUSG00000085581.1","ENSMUST00000129617.1",32700,NA,NA,NA
"chr4",114999656,115000356,701,"*","peak_878",79.3333333333333,".",6.25404,11.8967066666667,7.99916333333333,242,"Promoter (<=1kb)",4,115000159,115043196,43038,1,"ENSMUSG00000028718.16","ENSMUST00000030490.12",0,"20460","Stil","Scl/Tal1 interrupting locus"
"chr4",116075024,116075544,521,"*","peak_879",83,".",6.803245,12.3933,8.36384,245,"Promoter (<=1kb)",4,116075269,116097043,21775,1,"ENSMUSG00000028703.14","ENSMUST00000030471.8",0,"230654","Lrrc41","leucine rich repeat containing 41"
"chr4",116220958,116221650,693,"*","peak_880",89.5,".",6.59081,13.061,8.97841,464,"Promoter (<=1kb)",4,116221661,116303056,81396,1,"ENSMUSG00000028698.13","ENSMUST00000030464.13",-11,"18710","Pik3r3","phosphoinositide-3-kinase regulatory subunit 3"
"chr4",116807338,116807761,424,"*","peak_881",79.5,".",6.82979,12.01685,8.008285,207,"Promoter (<=1kb)",4,116807723,116819431,11709,1,"ENSMUSG00000028687.17","ENSMUST00000102699.7",0,"70603","Mutyh","mutY DNA glycosylase"
"chr4",118179597,118180327,731,"*","peak_882",123,".",7.03876,16.68343,12.38106,221,"Promoter (<=1kb)",4,118136957,118180043,43087,2,"ENSMUSG00000033326.15","ENSMUST00000106406.8",0,"230674","Kdm4a","lysine (K)-specific demethylase 4A"
"chr4",119937777,119938319,543,"*","peak_883",61.5,".",5.49271,9.934095,6.23492,327.5,"Intron (ENSMUST00000106307.8/ENSMUSG00000028634.16, intron 1 of 8)",4,119814495,120138045,323551,1,"ENSMUSG00000028634.16","ENSMUST00000106307.8",123282,"16656","Hivep3","human immunodeficiency virus type I enhancer binding protein 3"
"chr4",123411669,123412318,650,"*","peak_884",98.5,".",6.93269,14.06475,9.900235,362,"Intron (ENSMUST00000097897.10/ENSMUSG00000028649.17, intron 57 of 97)",4,123435617,123435934,318,1,"ENSMUSG00000081528.1","ENSMUST00000121747.1",-23299,NA,NA,NA
"chr4",124802071,124802592,522,"*","peak_885",15,".",3.53275,4.544225,1.56048,162.5,"Promoter (<=1kb)",4,124802104,124849379,47276,1,"ENSMUSG00000028890.13","ENSMUST00000106193.7",0,"17764","Mtf1","metal response element binding transcription factor 1"
"chr4",126103280,126103893,614,"*","peak_886",29,".",4.171675,6.20968,2.93285,225.5,"Promoter (<=1kb)",4,126103957,126141028,37072,1,"ENSMUSG00000042608.15","ENSMUST00000116286.8",-64,"74178","Stk40","serine/threonine kinase 40"
"chr4",127076980,127077434,455,"*","peak_887",42.5,".",5.30512,7.92289,4.323425,222,"Promoter (<=1kb)",4,127077383,127124370,46988,1,"ENSMUSG00000042408.13","ENSMUST00000046751.12",0,"100177","Zmym6","zinc finger, MYM-type 6"
"chr4",128993074,128993520,447,"*","peak_888",70,".",6.074775,10.96535,7.050845,283,"Promoter (<=1kb)",4,128993224,129008401,15178,1,"ENSMUSG00000028792.14","ENSMUST00000030583.12",0,"11637","Ak2","adenylate kinase 2"
"chr4",129335213,129335818,606,"*","peak_889",58,".",5.159815,9.35551,5.85071,183.5,"Promoter (<=1kb)",4,129307100,129335370,28271,2,"ENSMUSG00000057236.10","ENSMUST00000102598.3",0,"19646","Rbbp4","retinoblastoma binding protein 4, chromatin remodeling factor"
"chr4",132422187,132422635,449,"*","peak_890",41.5,".",4.944375,7.690105,4.17036,156.5,"Promoter (<=1kb)",4,132355923,132422489,66567,2,"ENSMUSG00000066043.13","ENSMUST00000102568.9",0,"100169","Phactr4","phosphatase and actin regulator 4"
"chr4",133660201,133660938,738,"*","peak_891",75.5,".",5.69142,11.58735,7.60526,218,"3' UTR",4,133654002,133654257,256,1,"ENSMUSG00000093031.2","ENSMUST00000175290.2",6199,NA,NA,NA
"chr4",134535224,134535710,487,"*","peak_892",45,".",5.02324,8.198115,4.565425,192,"Promoter (<=1kb)",4,134525550,134535268,9719,2,"ENSMUSG00000046671.18","ENSMUST00000102550.9",0,"76824","Mtfr1l","mitochondrial fission regulator 1-like"
"chr4",135297584,135298719,1136,"*","peak_893",41.6666666666667,".",3.98053666666667,8.15250333333333,4.23627,365,"Distal Intergenic",4,135290366,135290675,310,2,"ENSMUSG00000087270.2","ENSMUST00000120974.1",-6909,NA,NA,NA
"chr4",136094731,136095445,715,"*","peak_894",18.5,".",3.94111,5.029605,1.89899,118,"Distal Intergenic",4,136074513,136074972,460,2,"ENSMUSG00000082877.1","ENSMUST00000121307.1",-19759,NA,NA,NA
"chr4",136285498,136286304,807,"*","peak_895",24,".",3.76561,5.61299,2.40547,194,"Promoter (<=1kb)",4,136286067,136293942,7876,1,"ENSMUSG00000051351.14","ENSMUST00000069195.4",0,"22704","Zfp46","zinc finger protein 46"
"chr4",137593503,137594134,632,"*","peak_896",56,".",5.47494333333333,9.13445,5.68634,218.333333333333,"Promoter (<=1kb)",4,137594140,137658531,64392,1,"ENSMUSG00000043411.15","ENSMUST00000105840.7",-6,"170707","Usp48","ubiquitin specific peptidase 48"
"chr4",137891669,137892201,533,"*","peak_897",68,".",5.85094,10.7685,6.86786,230,"Intron (ENSMUST00000102518.9/ENSMUSG00000057530.14, intron 1 of 19)",4,137882370,137883926,1557,2,"ENSMUSG00000085823.7","ENSMUST00000155349.7",-7743,NA,NA,NA
"chr4",137896960,137897746,787,"*","peak_898",57,".",4.9769,9.275775,5.740655,314.5,"Intron (ENSMUST00000102518.9/ENSMUSG00000057530.14, intron 1 of 19)",4,137882370,137883926,1557,2,"ENSMUSG00000085823.7","ENSMUST00000155349.7",-13034,NA,NA,NA
"chr4",140624651,140625288,638,"*","peak_899",104,".",6.43158,14.56638,10.4446966666667,198,"Intron (ENSMUST00000039204.9/ENSMUSG00000040964.16, intron 1 of 27)",4,140514485,140648750,134266,2,"ENSMUSG00000040964.16","ENSMUST00000039204.9",23462,"72754","Arhgef10l","Rho guanine nucleotide exchange factor 10-like"
"chr4",140657808,140658399,592,"*","peak_900",302,".",10.199155,35.28935,30.24815,309,"Intron (ENSMUST00000069623.11/ENSMUSG00000040964.16, intron 1 of 27)",4,140514485,140666012,151528,2,"ENSMUSG00000040964.16","ENSMUST00000069623.11",7613,"72754","Arhgef10l","Rho guanine nucleotide exchange factor 10-like"
"chr4",141060282,141060938,657,"*","peak_901",110,".",6.57043,14.964055,11.04697,277,"Promoter (<=1kb)",4,141016637,141060550,43914,2,"ENSMUSG00000040860.16","ENSMUST00000097816.8",0,"230872","Crocc","ciliary rootlet coiled-coil, rootletin"
"chr4",141244859,141245422,564,"*","peak_902",74,".",6.002665,11.41305,7.45888,197.5,"Promoter (1-2kb)",4,141242869,141257564,14696,1,"ENSMUSG00000028919.11","ENSMUST00000006618.8",1990,"213649","Arhgef19","Rho guanine nucleotide exchange factor 19"
"chr4",147868452,147868897,446,"*","peak_903",111.5,".",7.4825,15.4124,11.183355,191,"Promoter (<=1kb)",4,147860778,147868719,7942,2,"ENSMUSG00000029022.18","ENSMUST00000030886.14",0,"28010","Miip","migration and invasion inhibitory protein"
"chr4",148121635,148122569,935,"*","peak_904",34.5,".",4.370465,6.85303,3.499415,356.5,"Intron (ENSMUST00000030862.4/ENSMUSG00000029005.4, intron 1 of 6)",4,148098437,148130698,32262,2,"ENSMUSG00000029005.4","ENSMUST00000030862.4",8129,"70433","Draxin","dorsal inhibitory axon guidance protein"
"chr4",148140144,148140755,612,"*","peak_905",63,".",5.724415,10.203805,6.35984,186.5,"Promoter (<=1kb)",4,148140182,148145699,5518,1,"ENSMUSG00000029003.11","ENSMUST00000030860.8",0,"71890","Mad2l2","MAD2 mitotic arrest deficient-like 2"
"chr4",148166446,148166858,413,"*","peak_906",44.5,".",4.970315,8.15195,4.50021,219.5,"Downstream (<=300bp)",4,148160621,148166424,5804,1,"ENSMUSG00000041556.8","ENSMUST00000047951.8",5825,"230904","Fbxo2","F-box protein 2"
"chr4",148384387,148384868,482,"*","peak_907",42,".",4.96939,7.743465,4.22778,181,"Distal Intergenic",4,148356379,148359460,3082,2,"ENSMUSG00000086326.1","ENSMUST00000138802.1",-24927,NA,NA,NA
"chr4",149166481,149167024,544,"*","peak_908",38.5,".",4.9459,7.45349,3.93548,218.5,"Promoter (<=1kb)",4,149149991,149166707,16717,2,"ENSMUSG00000028961.15","ENSMUST00000084124.6",0,"110208","Pgd","phosphogluconate dehydrogenase"
"chr4",150226447,150227376,930,"*","peak_909",150,".",7.31511666666667,19.1999933333333,15.0462233333333,230.333333333333,"Promoter (<=1kb)",4,150228035,150228443,409,1,"ENSMUSG00000082140.1","ENSMUST00000117930.1",-659,NA,NA,NA
"chr4",150281159,150281661,503,"*","peak_910",46,".",5.258825,8.29101,4.6478,237.5,"Promoter (<=1kb)",4,150281646,150621966,340321,1,"ENSMUSG00000039852.16","ENSMUST00000105682.8",0,"68703","Rere","arginine glutamic acid dipeptide (RE) repeats"
"chr4",151861786,151862417,632,"*","peak_911",173,".",8.64195,21.88835,17.3337,182.5,"Promoter (<=1kb)",4,151059525,151861876,802352,2,"ENSMUSG00000014592.19","ENSMUST00000097774.8",0,"100072","Camta1","calmodulin binding transcription activator 1"
