"seqnames","start","end","width","strand","V4","V5","V6","V7","V8","V9","V10","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENTREZID","SYMBOL","GENENAME"
"chr2",58997958,58998326,369,"*","BG1_peak_2303",14,".",3.7176,4.4143,1.4196,166,"Intron (ENSMUST00000077687.5/ENSMUSG00000036641.8, intron 8 of 14)",2,58958675,58959707,1033,2,"ENSMUSG00000082989.1","ENSMUST00000120771.1",-38251,NA,NA,NA
"chr2",59407673,59408121,449,"*","BG1_peak_2304",65,".",6.49441,10.5279,6.50309,175,"Distal Intergenic",2,59398986,59399781,796,2,"ENSMUSG00000080982.1","ENSMUST00000118339.1",-7892,NA,NA,NA
"chr2",61593079,61593502,424,"*","BG1_peak_2305",28,".",4.77977,6.39007,2.86308,334,"Promoter (<=1kb)",2,61593097,61654171,61075,1,"ENSMUSG00000064289.15","ENSMUST00000112501.8",0,"21353","Tank","TRAF family member-associated Nf-kappa B activator"
"chr2",62916289,62916760,472,"*","BG1_peak_2306",20,".",4.24868,5.37719,2.07713,206,"Intron (ENSMUST00000075052.9/ENSMUSG00000059742.10, intron 2 of 15)",2,62809187,62810698,1512,1,"ENSMUSG00000085029.1","ENSMUST00000137221.1",107102,NA,NA,NA
"chr2",66256670,66257047,378,"*","BG1_peak_2307",56,".",5.9176,9.59685,5.66423,191,"Promoter (<=1kb)",2,66184327,66256617,72291,2,"ENSMUSG00000034848.17","ENSMUST00000102718.9",-53,"73668","Ttc21b","tetratricopeptide repeat domain 21B"
"chr2",68516897,68517254,358,"*","BG1_peak_2308",14,".",3.7176,4.4143,1.4196,174,"Distal Intergenic",2,68484143,68484384,242,1,"ENSMUSG00000088365.1","ENSMUST00000157740.1",32754,NA,NA,NA
"chr2",69197172,69197612,441,"*","BG1_peak_2309",14,".",3.7176,4.4143,1.4196,161,"Exon (ENSMUST00000112320.7/ENSMUSG00000005233.16, exon 6 of 7)",2,69193895,69206135,12241,2,"ENSMUSG00000005233.16","ENSMUST00000112320.7",8523,"66442","Spc25","SPC25, NDC80 kinetochore complex component, homolog (S. cerevisiae)"
"chr2",69205929,69206368,440,"*","BG1_peak_2310",20,".",4.01203,5.19177,2.05811,154,"Promoter (<=1kb)",2,69193895,69206135,12241,2,"ENSMUSG00000005233.16","ENSMUST00000112320.7",0,"66442","Spc25","SPC25, NDC80 kinetochore complex component, homolog (S. cerevisiae)"
"chr2",69600601,69601073,473,"*","BG1_peak_2311",20,".",4.24868,5.37719,2.07713,112,"Distal Intergenic",2,69424340,69586065,161726,2,"ENSMUSG00000027070.14","ENSMUST00000080953.11",-14536,"14725","Lrp2","low density lipoprotein receptor-related protein 2"
"chr2",71694873,71695223,351,"*","BG1_peak_2312",28,".",4.77977,6.39007,2.86308,143,"Distal Intergenic",2,71719417,71730966,11550,1,"ENSMUSG00000064263.6","ENSMUST00000079720.5",-24194,"381371","Platr26","pluripotency associated transcript 26"
"chr2",71719479,71719859,381,"*","BG1_peak_2313",109,".",8.48785,15.3761,10.9593,189,"Promoter (<=1kb)",2,71719417,71730966,11550,1,"ENSMUSG00000064263.6","ENSMUST00000079720.5",62,"381371","Platr26","pluripotency associated transcript 26"
"chr2",73001894,73002305,412,"*","BG1_peak_2314",26,".",4.54409,6.01786,2.61981,164,"Distal Intergenic",2,72987241,72988607,1367,1,"ENSMUSG00000063714.15","ENSMUST00000137941.1",14653,"100503849","Sp3os","trans-acting transcription factor 3, opposite strand"
"chr2",73085772,73086203,432,"*","BG1_peak_2315",14,".",3.49385,4.39312,1.4196,386,"Distal Intergenic",2,73116748,73117275,528,1,"ENSMUSG00000082455.3","ENSMUST00000120830.1",-30545,"100416286","Gm13665","ribosomal protein L17 pseudogene"
"chr2",73892618,73893015,398,"*","BG1_peak_2316",71,".",6.94578,11.257,7.16543,186,"Promoter (<=1kb)",2,73816509,73892631,76123,2,"ENSMUSG00000027104.18","ENSMUST00000112007.7",0,"11909","Atf2","activating transcription factor 2"
"chr2",74126776,74127263,488,"*","BG1_peak_2317",20,".",4.24868,5.37719,2.07713,221,"Promoter (2-3kb)",2,74130181,74130730,550,1,"ENSMUSG00000099502.1","ENSMUST00000190918.1",-2918,NA,NA,NA
"chr2",74172137,74172722,586,"*","BG1_peak_2318",20,".",4.24868,5.37719,2.07713,181,"Distal Intergenic",2,74135757,74150834,15078,1,"ENSMUSG00000084791.1","ENSMUST00000132332.1",36380,NA,NA,NA
"chr2",74333504,74333868,365,"*","BG1_peak_2319",36,".",5.18656,7.24907,3.6121,225,"Distal Intergenic",2,74298940,74307717,8778,2,"ENSMUSG00000085405.1","ENSMUST00000153743.1",-25787,"73962","4930441J16Rik","RIKEN cDNA 4930441J16 gene"
"chr2",75930150,75930689,540,"*","BG1_peak_2320",28,".",4.77977,6.39007,2.86308,260,"3' UTR",2,75935849,75938585,2737,2,"ENSMUSG00000075273.4","ENSMUST00000099996.4",7896,"72421","Ift70b","intraflagellar transport 70B"
"chr2",76406358,76406835,478,"*","BG1_peak_2321",17,".",3.8682,4.78625,1.73178,101,"Promoter (<=1kb)",2,76406538,76600643,194106,1,"ENSMUSG00000042359.18","ENSMUST00000077972.10",0,"99031","Osbpl6","oxysterol binding protein-like 6"
"chr2",76580973,76581516,544,"*","BG1_peak_2322",28,".",4.77977,6.39007,2.86308,56,"Intron (ENSMUST00000077972.10/ENSMUSG00000042359.18, intron 17 of 26)",2,76629898,76648015,18118,2,"ENSMUSG00000002731.6","ENSMUST00000002808.6",66499,"23992","Prkra","protein kinase, interferon inducible double stranded RNA dependent activator"
"chr2",77241463,77241997,535,"*","BG1_peak_2323",14,".",3.59791,4.22942,1.4196,174,"Exon (ENSMUST00000102660.7/ENSMUSG00000042272.17, exon 3 of 18)",2,77255991,77256423,433,2,"ENSMUSG00000084087.1","ENSMUST00000117729.1",14426,NA,NA,NA
"chr2",77346151,77346512,362,"*","BG1_peak_2324",24,".",4.42668,5.83421,2.46893,251,"Distal Intergenic",2,77335359,77335964,606,1,"ENSMUSG00000082006.1","ENSMUST00000122325.1",10792,"667906","Gm13649","proteasome (prosome, macropain) subunit, beta type 3 pseudogene"
"chr2",77606104,77606647,544,"*","BG1_peak_2325",14,".",3.7176,4.4143,1.4196,195,"Intron (ENSMUST00000171063.7/ENSMUSG00000027016.17, intron 1 of 7)",2,77410634,77519618,108985,2,"ENSMUSG00000027016.17","ENSMUST00000111830.8",-86486,"241494","Zfp385b","zinc finger protein 385B"
"chr2",78384891,78385545,655,"*","BG1_peak_2326",28,".",4.77977,6.39007,2.86308,341,"Distal Intergenic",2,78512698,78513336,639,2,"ENSMUSG00000082701.1","ENSMUST00000121511.1",127791,"383717","Gm14460","ribosomal protein 10 pseudogene"
"chr2",78854105,78854704,600,"*","BG1_peak_2327",14,".",3.7176,4.4143,1.4196,174,"Distal Intergenic",2,78845286,78845453,168,2,"ENSMUSG00000084101.1","ENSMUST00000120765.1",-8652,NA,NA,NA
"chr2",78985478,78985846,369,"*","BG1_peak_2328",14,".",3.69776,4.3835,1.4196,162,"Intron (ENSMUST00000193021.1/ENSMUSG00000102286.1, intron 1 of 4)",2,78972672,79098851,126180,1,"ENSMUSG00000102286.1","ENSMUST00000193021.1",12806,NA,NA,NA
"chr2",79394932,79395432,501,"*","BG1_peak_2329",20,".",4.24868,5.37719,2.07713,137,"Intron (ENSMUST00000143974.1/ENSMUSG00000075256.9, intron 1 of 12)",2,79332530,79428891,96362,2,"ENSMUSG00000075256.9","ENSMUST00000143974.1",33459,"228094","Cerkl","ceramide kinase-like"
"chr2",80594812,80595280,469,"*","BG1_peak_2330",28,".",4.77977,6.39007,2.86308,192,"Distal Intergenic",2,80602733,80603340,608,1,"ENSMUSG00000083284.1","ENSMUST00000121557.1",-7453,NA,NA,NA
"chr2",80799391,80799756,366,"*","BG1_peak_2331",20,".",4.24868,5.37719,2.07713,140,"Distal Intergenic",2,80837141,80838442,1302,1,"ENSMUSG00000064193.8","ENSMUST00000138679.1",-37385,NA,NA,NA
"chr2",81170809,81171192,384,"*","BG1_peak_2332",28,".",4.77977,6.39007,2.86308,181,"Distal Intergenic",2,80984083,80984189,107,2,"ENSMUSG00000065261.1","ENSMUST00000083327.1",-186620,NA,NA,NA
"chr2",81967448,81967952,505,"*","BG1_peak_2333",20,".",4.24868,5.37719,2.07713,249,"Distal Intergenic",2,82053222,82259879,206658,1,"ENSMUSG00000070866.4","ENSMUST00000047527.7",-85270,"241514","Zfp804a","zinc finger protein 804A"
"chr2",83448743,83449171,429,"*","BG1_peak_2334",14,".",3.7176,4.4143,1.4196,174,"Promoter (2-3kb)",2,83451864,83458559,6696,1,"ENSMUSG00000080949.1","ENSMUST00000119497.1",-2693,NA,NA,NA
"chr2",84715305,84715687,383,"*","BG1_peak_2335",47,".",5.49491,8.58306,4.7478,200,"Promoter (<=1kb)",2,84687970,84715180,27211,2,"ENSMUSG00000034075.10","ENSMUST00000035840.5",-125,"228136","Zdhhc5","zinc finger, DHHC domain containing 5"
"chr2",85728770,85729289,520,"*","BG1_peak_2336",33,".",4.96127,6.89184,3.30189,344,"Distal Intergenic",2,85721407,85722351,945,1,"ENSMUSG00000043226.3","ENSMUST00000055517.2",7363,"258565","Or5g9","olfactory receptor family 5 subfamily G member 9"
"chr2",86550980,86551599,620,"*","BG1_peak_2337",14,".",3.7176,4.4143,1.4196,108,"Promoter (2-3kb)",2,86553181,86554122,942,2,"ENSMUSG00000075178.3","ENSMUST00000099881.1",2523,NA,NA,NA
"chr2",87723216,87723717,502,"*","BG1_peak_2338",14,".",3.7176,4.4143,1.4196,174,"Distal Intergenic",2,87710972,87711904,933,2,"ENSMUSG00000075150.1","ENSMUST00000099850.1",-11312,"258101","Or5w14","olfactory receptor family 5 subfamily W member 14"
"chr2",90511399,90511750,352,"*","BG1_peak_2339",14,".",3.7176,4.4143,1.4196,174,"Intron (ENSMUST00000168621.2/ENSMUSG00000025314.16, intron 1 of 23)",2,90479236,90485084,5849,1,"ENSMUSG00000085471.1","ENSMUST00000126219.1",32163,NA,NA,NA
"chr2",91264893,91265249,357,"*","BG1_peak_2340",49,".",5.25188,8.84038,4.9832,333,"Promoter (<=1kb)",2,91264974,91276931,11958,1,"ENSMUSG00000027255.14","ENSMUST00000080008.12",0,"77038","Arfgap2","ADP-ribosylation factor GTPase activating protein 2"
"chr2",92008406,92008829,424,"*","BG1_peak_2341",47,".",5.06554,8.52415,4.71408,227,"Intron (ENSMUST00000028663.4/ENSMUSG00000027230.9, intron 1 of 11)",2,91982328,92024502,42175,2,"ENSMUSG00000027230.9","ENSMUST00000028663.4",15673,"26427","Creb3l1","cAMP responsive element binding protein 3-like 1"
"chr2",92424780,92425314,535,"*","BG1_peak_2342",36,".",4.89121,7.31197,3.66896,297,"Intron (ENSMUST00000126002.1/ENSMUSG00000084781.1, intron 3 of 3)",2,92411260,92434036,22777,2,"ENSMUSG00000068742.11","ENSMUST00000111278.1",8722,"12953","Cry2","cryptochrome circadian regulator 2"
"chr2",92491460,92491930,471,"*","BG1_peak_2343",29,".",4.71547,6.50544,2.96369,390,"Intron (ENSMUST00000141341.1/ENSMUSG00000085261.1, intron 1 of 1)",2,92483926,92529809,45884,1,"ENSMUSG00000085261.1","ENSMUST00000141341.1",7534,NA,NA,NA
"chr2",93762494,93763021,528,"*","BG1_peak_2344",14,".",3.59791,4.22942,1.4196,141,"Exon (ENSMUST00000184931.7/ENSMUSG00000027198.16, exon 9 of 12)",2,93794570,93795080,511,1,"ENSMUSG00000081353.2","ENSMUST00000119441.2",-31549,"100416188","Gm13818","ribosomal protein S2 pseudogene"
"chr2",93891473,93891960,488,"*","BG1_peak_2345",25,".",4.35581,5.94338,2.56269,231,"Distal Intergenic",2,93855361,93869157,13797,2,"ENSMUSG00000075023.11","ENSMUST00000099690.3",-22316,"381411","Accsl","1-aminocyclopropane-1-carboxylate synthase (inactive)-like"
"chr2",94157872,94158302,431,"*","BG1_peak_2346",174,".",10.1624,22.2467,17.4503,209,"Promoter (<=1kb)",2,94032689,94157964,125276,2,"ENSMUSG00000027195.10","ENSMUST00000028619.4",0,"56348","Hsd17b12","hydroxysteroid (17-beta) dehydrogenase 12"
"chr2",94289323,94289701,379,"*","BG1_peak_2347",28,".",4.77977,6.39007,2.86308,313,"Distal Intergenic",2,94160636,94264725,104090,2,"ENSMUSG00000075020.6","ENSMUST00000210851.1",-24598,NA,NA,NA
"chr2",94677019,94677421,403,"*","BG1_peak_2348",20,".",4.24868,5.37719,2.07713,159,"Distal Intergenic",2,94729014,94730738,1725,2,"ENSMUSG00000087069.1","ENSMUST00000124214.1",53317,"102636406","Gm13793","predicted gene 13793"
"chr2",97419760,97420120,361,"*","BG1_peak_2349",14,".",3.7176,4.4143,1.4196,109,"Intron (ENSMUST00000135431.7/ENSMUSG00000050587.14, intron 4 of 6)",2,97467657,97631664,164008,1,"ENSMUSG00000050587.14","ENSMUST00000059049.7",-47537,"241568","Lrrc4c","leucine rich repeat containing 4C"
"chr2",97466324,97466701,378,"*","BG1_peak_2350",20,".",4.24868,5.37719,2.07713,163,"Promoter (<=1kb)",2,97467657,97631664,164008,1,"ENSMUSG00000050587.14","ENSMUST00000059049.7",-956,"241568","Lrrc4c","leucine rich repeat containing 4C"
"chr2",97478771,97479168,398,"*","BG1_peak_2351",14,".",3.7176,4.4143,1.4196,373,"Intron (ENSMUST00000135431.7/ENSMUSG00000050587.14, intron 5 of 6)",2,97467657,97631664,164008,1,"ENSMUSG00000050587.14","ENSMUST00000059049.7",11114,"241568","Lrrc4c","leucine rich repeat containing 4C"
"chr2",98666828,98667193,366,"*","BG1_peak_2352",92,".",5.98232,13.5534,9.26842,301,"Promoter (<=1kb)",2,98666547,98667301,755,2,"ENSMUSG00000075014.1","ENSMUST00000099683.1",108,NA,NA,NA
"chr2",99121827,99122206,380,"*","BG1_peak_2353",28,".",4.77977,6.39007,2.86308,166,"Distal Intergenic",2,99357246,99357729,484,2,"ENSMUSG00000101186.1","ENSMUST00000185786.1",235523,NA,NA,NA
"chr2",99716384,99716777,394,"*","BG1_peak_2354",20,".",4.24868,5.37719,2.07713,368,"Distal Intergenic",2,99555251,99555878,628,1,"ENSMUSG00000084313.1","ENSMUST00000117921.1",161133,NA,NA,NA
"chr2",100317195,100317683,489,"*","BG1_peak_2355",20,".",4.24868,5.37719,2.07713,158,"Distal Intergenic",2,100336203,100336458,256,1,"ENSMUSG00000084209.1","ENSMUST00000117800.1",-18520,NA,NA,NA
"chr2",101045558,101045971,414,"*","BG1_peak_2356",14,".",3.7176,4.4143,1.4196,261,"Distal Intergenic",2,100626697,100628043,1347,2,"ENSMUSG00000095203.1","ENSMUST00000118584.1",-417515,NA,NA,NA
"chr2",101704153,101704670,518,"*","BG1_peak_2357",14,".",3.7176,4.4143,1.4196,134,"Distal Intergenic",2,101678440,101701669,23230,1,"ENSMUSG00000027164.8","ENSMUST00000004949.7",25713,"22034","Traf6","TNF receptor-associated factor 6"
"chr2",102088928,102089426,499,"*","BG1_peak_2358",14,".",3.66387,4.33103,1.4196,164,"Intron (ENSMUST00000058790.11/ENSMUSG00000048058.17, intron 2 of 5)",2,102057587,102061430,3844,1,"ENSMUSG00000085110.1","ENSMUST00000146134.1",31341,NA,NA,NA
"chr2",102384237,102384708,472,"*","BG1_peak_2359",20,".",4.24868,5.37719,2.07713,128,"Intron (ENSMUST00000102573.7/ENSMUSG00000027189.16, intron 1 of 4)",2,102300119,102400900,100782,2,"ENSMUSG00000027189.16","ENSMUST00000102573.7",16192,"80985","Trim44","tripartite motif-containing 44"
"chr2",103138700,103139068,369,"*","BG1_peak_2360",28,".",4.77977,6.39007,2.86308,20,"Distal Intergenic",2,103177787,103182894,5108,1,"ENSMUSG00000087032.1","ENSMUST00000130680.1",-38719,NA,NA,NA
"chr2",103233120,103233642,523,"*","BG1_peak_2361",19,".",4.07522,5.10592,1.98899,104,"Promoter (<=1kb)",2,103232538,103232964,427,2,"ENSMUSG00000084385.1","ENSMUST00000119208.1",-156,NA,NA,NA
"chr2",103390254,103390886,633,"*","BG1_peak_2362",86,".",6.98771,12.8976,8.66462,370,"Promoter (1-2kb)",2,103377643,103389044,11402,2,"ENSMUSG00000070794.11","ENSMUST00000144657.7",-1210,"211039","BC016548","cDNA sequence BC016548"
"chr2",103484893,103485279,387,"*","BG1_peak_2363",39,".",5.27412,7.63917,3.92596,187,"Promoter (<=1kb)",2,103453849,103485160,31312,2,"ENSMUSG00000027187.10","ENSMUST00000028610.9",0,"12359","Cat","catalase"
"chr2",103565930,103566439,510,"*","BG1_peak_2364",30,".",4.61538,6.59908,3.04757,369,"Promoter (<=1kb)",2,103566310,103718423,152114,1,"ENSMUSG00000032724.5","ENSMUST00000076212.3",0,"99382","Abtb2","ankyrin repeat and BTB domain containing 2"
"chr2",103682558,103682935,378,"*","BG1_peak_2365",45,".",5.33691,8.32875,4.53697,173,"Intron (ENSMUST00000076212.3/ENSMUSG00000032724.5, intron 2 of 16)",2,103721256,103761270,40015,2,"ENSMUSG00000027185.14","ENSMUST00000028608.12",78335,"98956","Nat10","N-acetyltransferase 10"
"chr2",103790401,103790776,376,"*","BG1_peak_2366",20,".",4.24868,5.37719,2.07713,297,"Intron (ENSMUST00000028607.12/ENSMUSG00000027184.14, intron 2 of 18)",2,103765018,103797104,32087,2,"ENSMUSG00000027184.14","ENSMUST00000111147.7",6328,"53872","Caprin1","cell cycle associated protein 1"
"chr2",103881619,103882188,570,"*","BG1_peak_2367",14,".",3.66387,4.33103,1.4196,237,"Distal Intergenic",2,103888324,103888584,261,1,"ENSMUSG00000083643.1","ENSMUST00000118451.1",-6136,NA,NA,NA
"chr2",105023065,105023419,355,"*","BG1_peak_2368",28,".",4.77977,6.39007,2.86308,132,"Distal Intergenic",2,104999656,105017080,17425,2,"ENSMUSG00000027170.12","ENSMUST00000028592.11",-5985,"98221","Eif3m","eukaryotic translation initiation factor 3, subunit M"
"chr2",105470283,105470637,355,"*","BG1_peak_2369",28,".",4.77977,6.39007,2.86308,226,"Distal Intergenic",2,105476501,105477357,857,1,"ENSMUSG00000086764.1","ENSMUST00000130677.1",-5864,NA,NA,NA
"chr2",105675278,105675754,477,"*","BG1_peak_2370",55,".",6.03053,9.44203,5.52315,161,"Promoter (<=1kb)",2,105675433,105697344,21912,1,"ENSMUSG00000027168.21","ENSMUST00000111085.7",0,"18508","Pax6","paired box 6"
"chr2",105904356,105904857,502,"*","BG1_peak_2371",32,".",4.91854,6.82446,3.24518,267,"Promoter (<=1kb)",2,105701027,105904564,203538,2,"ENSMUSG00000027167.11","ENSMUST00000122965.7",0,"77766","Elp4","elongator acetyltransferase complex subunit 4"
"chr2",106411216,106411703,488,"*","BG1_peak_2372",26,".",4.58463,6.08151,2.67375,373,"Distal Intergenic",2,106463823,106523103,59281,2,"ENSMUSG00000087226.1","ENSMUST00000130634.1",111400,"329483","Gm14015","predicted gene 14015"
"chr2",106760416,106760772,357,"*","BG1_peak_2373",20,".",4.24868,5.37719,2.07713,171,"Intron (ENSMUST00000111063.7/ENSMUSG00000016386.15, intron 3 of 6)",2,106809335,106809458,124,1,"ENSMUSG00000105886.1","ENSMUST00000200346.1",-48563,"115489605","Gm22813","predicted gene, 22813"
"chr2",107164004,107164433,430,"*","BG1_peak_2374",20,".",4.24868,5.37719,2.07713,375,"Distal Intergenic",2,107123768,107123960,193,2,"ENSMUSG00000083181.1","ENSMUST00000120945.1",-40044,NA,NA,NA
"chr2",108338681,108339043,363,"*","BG1_peak_2375",20,".",4.24868,5.37719,2.07713,259,"Distal Intergenic",2,108183716,108291319,107604,2,"ENSMUSG00000086758.1","ENSMUST00000156541.1",-47362,"102631868","Gm13912","predicted gene 13912"
"chr2",110173789,110174245,457,"*","BG1_peak_2376",14,".",3.66387,4.33103,1.4196,106,"Distal Intergenic",2,110196889,110256131,59243,1,"ENSMUSG00000085444.1","ENSMUST00000130416.1",-22644,NA,NA,NA
"chr2",112210246,112210724,479,"*","BG1_peak_2377",61,".",6.44965,10.1153,6.12835,181,"Distal Intergenic",2,112239468,112247111,7644,1,"ENSMUSG00000027134.4","ENSMUST00000028554.3",-28744,"99010","Lpcat4","lysophosphatidylcholine acyltransferase 4"
"chr2",112566254,112566832,579,"*","BG1_peak_2378",14,".",3.7176,4.4143,1.4196,344,"Intron (ENSMUST00000099588.3/ENSMUSG00000003604.14, intron 1 of 4)",2,112559634,112630911,71278,1,"ENSMUSG00000003604.14","ENSMUST00000099588.3",6620,"74268","Aven","apoptosis, caspase activation inhibitor"
"chr2",113047411,113047967,557,"*","BG1_peak_2379",20,".",4.24868,5.37719,2.07713,538,"Intron (ENSMUST00000208151.1/ENSMUSG00000057378.15, intron 1 of 101)",2,112631380,113030331,398952,2,"ENSMUSG00000057378.15","ENSMUST00000091818.5",-17080,"20192","Ryr3","ryanodine receptor 3"
"chr2",113341768,113342176,409,"*","BG1_peak_2380",20,".",4.18727,5.28074,2.07713,314,"Intron (ENSMUST00000099576.8/ENSMUSG00000044042.18, intron 1 of 18)",2,113327782,113709855,382074,1,"ENSMUSG00000044042.18","ENSMUST00000102547.9",13986,"14260","Fmn1","formin 1"
"chr2",113860238,113860693,456,"*","BG1_peak_2381",14,".",3.7176,4.4143,1.4196,104,"Distal Intergenic",2,113831492,113848661,17170,2,"ENSMUSG00000041219.14","ENSMUST00000110948.7",-11577,"228482","Arhgap11a","Rho GTPase activating protein 11A"
"chr2",113980815,113981276,462,"*","BG1_peak_2382",37,".",5.31085,7.44785,3.75466,169,"Distal Intergenic",2,114013563,114068324,54762,1,"ENSMUSG00000092201.7","ENSMUST00000131299.7",-32287,NA,NA,NA
"chr2",115059972,115060335,364,"*","BG1_peak_2383",20,".",4.24868,5.37719,2.07713,204,"Intron (ENSMUST00000187687.1/ENSMUSG00000101448.1, intron 2 of 3)",2,115036419,115037312,894,2,"ENSMUSG00000084222.1","ENSMUST00000121371.1",-22660,NA,NA,NA
"chr2",116975759,116976126,368,"*","BG1_peak_2384",75,".",5.62754,11.6726,7.54631,206,"Promoter (<=1kb)",2,116972575,116976428,3854,2,"ENSMUSG00000099470.1","ENSMUST00000188763.1",302,NA,NA,NA
"chr2",118510417,118510910,494,"*","BG1_peak_2385",28,".",4.75426,6.34951,2.86308,192,"Distal Intergenic",2,118483313,118484177,865,2,"ENSMUSG00000084028.1","ENSMUST00000118018.1",-26240,NA,NA,NA
"chr2",118529684,118530072,389,"*","BG1_peak_2386",35,".",4.78868,7.1478,3.52501,168,"3' UTR",2,118530232,118547559,17328,2,"ENSMUSG00000040093.15","ENSMUST00000110859.2",17487,"171543","Bmf","BCL2 modifying factor"
"chr2",118793079,118793468,390,"*","BG1_peak_2387",15,".",3.71109,4.54588,1.53096,104,"3' UTR",2,118779742,118790049,10308,1,"ENSMUSG00000040035.14","ENSMUST00000110843.1",13337,"214240","Disp2","dispatched RND transporter family member 2"
"chr2",119148501,119148963,463,"*","BG1_peak_2388",14,".",3.7176,4.4143,1.4196,174,"Intron (ENSMUST00000094695.11/ENSMUSG00000070730.11, intron 4 of 12)",2,119137001,119157034,20034,2,"ENSMUSG00000070730.11","ENSMUST00000094695.11",8071,"67809","Rmdn3","regulator of microtubule dynamics 3"
"chr2",119208598,119209197,600,"*","BG1_peak_2389",131,".",8.71832,17.6607,13.1103,280,"Promoter (<=1kb)",2,119172500,119208795,36296,2,"ENSMUSG00000034278.3","ENSMUST00000038439.3",0,"69408","Dnajc17","DnaJ heat shock protein family (Hsp40) member C17"
"chr2",119814542,119814985,444,"*","BG1_peak_2390",14,".",3.56659,4.50542,1.49782,111,"Intron (ENSMUST00000110783.7/ENSMUSG00000027298.17, intron 19 of 19)",2,119799514,119818104,18591,1,"ENSMUSG00000027298.17","ENSMUST00000028763.9",15028,"22174","Tyro3","TYRO3 protein tyrosine kinase 3"
"chr2",120731430,120731783,354,"*","BG1_peak_2391",14,".",3.5343,4.13198,1.40718,46,"Promoter (<=1kb)",2,120716154,120731517,15364,2,"ENSMUSG00000027284.16","ENSMUST00000110701.7",0,"68968","Cdan1","codanin 1"
"chr2",120850431,120850951,521,"*","BG1_peak_2392",181,".",9.9252,22.9576,18.1272,163,"Promoter (<=1kb)",2,120850717,120866689,15973,1,"ENSMUSG00000087519.8","ENSMUST00000124795.1",0,"100502700","AV039307","expressed sequence AV039307"
"chr2",121388251,121388746,496,"*","BG1_peak_2393",34,".",5.04899,7.03053,3.42305,243,"Distal Intergenic",2,121363728,121380940,17213,2,"ENSMUSG00000033498.14","ENSMUST00000038389.14",-7311,"140476","Strc","stereocilin"
"chr2",121448988,121449410,423,"*","BG1_peak_2394",144,".",8.95183,19.0789,14.4426,239,"Promoter (<=1kb)",2,121449195,121453420,4226,1,"ENSMUSG00000074884.12","ENSMUST00000139253.7",0,"378702","Serf2","small EDRK-rich factor 2"
"chr2",121806905,121807279,375,"*","BG1_peak_2395",40,".",5.36419,7.78198,4.05454,281,"Promoter (<=1kb)",2,121545529,121807087,261559,2,"ENSMUSG00000027238.16","ENSMUST00000138157.7",0,"228564","Frmd5","FERM domain containing 5"
"chr2",122357989,122358381,393,"*","BG1_peak_2396",20,".",4.24868,5.37719,2.07713,105,"Promoter (<=1kb)",2,122349199,122358240,9042,2,"ENSMUSG00000033256.14","ENSMUST00000121237.1",0,"435684","Shf","Src homology 2 domain containing F"
"chr2",122383096,122384002,907,"*","BG1_peak_2397",19,".",4.07522,5.10592,1.98899,372,"Promoter (1-2kb)",2,122385489,122385640,152,2,"ENSMUSG00000088506.1","ENSMUST00000157881.1",1638,"115489643","Gm24409","predicted gene, 24409"
"chr2",122765361,122765768,408,"*","BG1_peak_2398",20,".",4.24868,5.37719,2.07713,129,"Promoter (<=1kb)",2,122765237,122809569,44333,1,"ENSMUSG00000005803.14","ENSMUST00000005953.10",124,"59010","Sqor","sulfide quinone oxidoreductase"
"chr2",122932433,122932799,367,"*","BG1_peak_2399",14,".",3.7176,4.4143,1.4196,174,"Distal Intergenic",2,122781999,122809553,27555,1,"ENSMUSG00000005803.14","ENSMUST00000110506.8",150434,"59010","Sqor","sulfide quinone oxidoreductase"
"chr2",123813406,123813957,552,"*","BG1_peak_2400",72,".",7.00664,11.3556,7.25608,262,"Distal Intergenic",2,124089969,124667769,577801,1,"ENSMUSG00000027200.17","ENSMUST00000103241.7",-276012,"214968","Sema6d","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D"
"chr2",124792730,124793096,367,"*","BG1_peak_2401",42,".",5.34938,8.04225,4.28482,259,"Distal Intergenic",2,124708655,124711083,2429,1,"ENSMUSG00000087450.1","ENSMUST00000137397.1",84075,NA,NA,NA
"chr2",125557102,125557570,469,"*","BG1_peak_2402",20,".",4.18727,5.28074,2.07713,304,"Distal Intergenic",2,125300627,125507993,207367,2,"ENSMUSG00000027204.13","ENSMUST00000103234.1",-49109,"14118","Fbn1","fibrillin 1"
"chr2",126318892,126319562,671,"*","BG1_peak_2403",34,".",5.04899,7.03053,3.42305,121,"Distal Intergenic",2,126269072,126269363,292,2,"ENSMUSG00000089480.1","ENSMUST00000158855.1",-49529,NA,NA,NA
"chr2",126450556,126451132,577,"*","BG1_peak_2404",140,".",8.98985,18.6284,14.0201,353,"Intron (ENSMUST00000040128.11/ENSMUSG00000060131.11, intron 6 of 27)",2,126322536,126491573,169038,2,"ENSMUSG00000060131.11","ENSMUST00000040149.12",40441,"241633","Atp8b4","ATPase, class I, type 8B, member 4"
"chr2",127133721,127134279,559,"*","BG1_peak_2405",23,".",4.22685,5.7421,2.39196,120,"Promoter (<=1kb)",2,127103809,127133954,30146,2,"ENSMUSG00000034906.15","ENSMUST00000110387.3",0,"215387","Ncaph","non-SMC condensin I complex, subunit H"
