chr	start	end	gene	raw_count	count
chr4	43576715	43579215	Rgp1	64	5.853928031442911
chr4	43629935	43632435	Npr2	20	1.8293525098259096
chr4	43666971	43669471	Tmem8b	166	15.18362583155505
chr4	43955401	43957901	Glipr2	4	0.36587050196518195
chr4	46649709	46652209	Tbc1d2	98	8.963827298146958
chr4	48043153	48045653	Nr4a3	451	41.25189909657426
chr4	49845244	49847744	Grin3a	156	14.268949576642095
chr4	53159395	53161895	Abca1	398	36.4041149455356
chr4	53629471	53631971	Fsd1l	38	3.4757697686692284
chr4	54943048	54945548	Zfp462	6	0.5488057529477729
chr4	56864688	56867188	Ctnnal1	108	9.878503553059913
chr4	56989891	56992391	Frrs1l	0	0.0
chr4	59579563	59582063	Hsdl2	44	4.024575521617002
chr4	63212004	63214504	Col27a1	36	3.2928345176866376
chr4	63495491	63497991	Whrn	58	5.305122278495138
chr4	65602986	65605486	Trim32	150	13.720143823694322
chr4	66404111	66406611	Astn2	262	23.964517878719416
chr4	70534495	70536995	Megf9	224	20.48874811005019
chr4	74011442	74013942	Frmd3	220	20.122877608085005
chr4	78211461	78213961	Ptprd	0	0.0
chr4	95051722	95054222	Jun	468	42.80684872992629
chr4	97770734	97773234	Nfia	82	7.50034529028623
chr4	98817037	98819537	Kank4	120	10.976115058955457
chr4	100774675	100777175	Cachd1	0	0.0
chr4	106908701	106911201	Ssbp3	250	22.86690637282387
chr4	107064988	107067488	Cyb5rl	232	21.220489113980552
chr4	107683730	107686230	Dmrtb1	0	0.0
chr4	114908373	114910873	Foxd2	248	22.68397112184128
chr4	115826092	115828592	Mob3c	0	0.0
chr4	116017426	116019926	Faah	93	8.50648917069048
chr4	116219618	116222118	Pik3r3	326	29.81844591016233
chr4	116463683	116466183	Mast2	220	20.122877608085005
chr4	116875376	116877876	Zswim5	92	8.415021545199185
chr4	117133463	117135963	Plk3	4	0.36587050196518195
chr4	117914499	117916999	Ipo13	276	25.245064635597554
chr4	118290905	118293405	Ptprf	20	1.8293525098259096
chr4	118408773	118411273	Szt2	0	0.0
chr4	119106711	119109211	Slc2a1	0	0.0
chr4	119415021	119417521	Ccdc30	2	0.18293525098259097
chr4	119731784	119734284	Hivep3	304	27.806158149353827
chr4	120286849	120289349	Foxo6	354	32.3795394239186
chr4	120403281	120405781	Scmh1	212	19.391136604154642
chr4	121016747	121019247	Smap2	186	17.01297834138096
chr4	122993652	122996152	Mycl	0	0.0
chr4	123181227	123183727	Hpcal4	0	0.0
chr4	123663881	123666381	Gm12925	0	0.0
chr4	124698701	124701201	Fhl3	86	7.8662157922514115
chr4	124861671	124864171	Maneal	132	12.073726564851004
chr4	126255843	126258343	Map7d1	124	11.34198556092064
chr4	126607818	126610318	5730409E04Rik	328	30.00138116114492
chr4	126752938	126755438	Ncdn	478	43.72152498483924
chr4	127167204	127169704	Dlgap3	0	0.0
chr4	127985857	127988357	Csmd2	0	0.0
chr4	128881580	128884080	Trim62	150	13.720143823694322
chr4	128961942	128964442	Azin2	22	2.012287760808501
chr4	129982870	129985370	Adgrb2	238	21.769294866928327
chr4	130661321	130663821	Pum1	52	4.756316525547365
chr4	130790537	130793037	Sdc3	138	12.622532317798777
chr4	132421989	132424489	Phactr4	443	40.5201580926439
chr4	132509149	132511649	Gm12981	40	3.658705019651819
chr4	132510001	132512501	Sesn2	39	3.5672373941605238
chr4	133009260	133011760	Ahdc1	136	12.439597066816185
chr4	133128505	133131005	Wasf2	131	11.982258939359708
chr4	133367706	133370206	Slc9a1	244	22.3181006198761
chr4	133756269	133758769	Arid1a	0	0.0
chr4	134703790	134706290	Man1c1	478	43.72152498483924
chr4	135352821	135355321	Srrm1	384	35.123568188657465
chr4	135494538	135497038	Nipal3	106	9.695568302077321
chr4	136204365	136206865	Asap3	298	27.257352396406056
chr4	137466769	137469269	Hspg2	142	12.988402819763959
chr4	137795884	137798384	Alpl	230	21.03755386299796
chr4	137860237	137862737	Ece1	130	11.890791313868412
chr4	137991022	137993522	Eif4g3	126	11.52492081190323
chr4	138325807	138328307	Pink1	318	29.086704906231965
chr4	138452314	138454814	Camk2n1	12	1.0976115058955458
chr4	139092493	139094993	Nbl1	16	1.4634820078607278
chr4	139350587	139353087	Emc1	166	15.18362583155505
chr4	139350609	139353109	Ubr4	166	15.18362583155505
chr4	140984873	140987373	Atp13a2	24	2.1952230117910916
chr4	141060050	141062550	Crocc	622	56.89286305558579
chr4	141299240	141301740	Epha2	0	0.0
chr4	141538097	141540597	Spen	324	29.635510659179737
chr4	141790431	141792931	Dnajc16	290	26.52561139247569
chr4	141874420	141876920	Efhd2	167	15.275093457046346
chr4	142083804	142086304	Tmem51	114	10.427309306007684
chr4	142238901	142241401	Kazn	24	2.1952230117910916
chr4	143212495	143214995	Prdm2	0	0.0
chr4	145194505	145197005	Vps13d	134	12.256661815833596
chr4	147904204	147906704	Mfn2	0	0.0
chr4	148158621	148161121	Fbxo2	336	30.733122165075283
chr4	148446611	148449111	Mtor	318	29.086704906231965
chr4	149307193	149309693	Kif1b	118	10.793179807972868
chr4	149584468	149586968	Clstn1	253	23.14130924929776
chr4	150047013	150049513	Gm13067	236	21.586359615945735
chr4	150279646	150282146	Rere	202	18.476460349241687
chr4	152006803	152009303	Klhl21	287	26.251208516001803
chr4	152151871	152154371	Espn	78	7.1344747883210475
chr4	155222092	155224592	Ski	294	26.891481894440872
chr4	155767969	155770469	Gm26840	484	44.27033073778701
chr4	155774198	155776698	Vwa1	374	34.20889193374451
chr4	156196988	156199488	Agrn	454	41.52630197304815
chr4	156201304	156203804	AW011738	2	0.18293525098259097
chr5	3802425	3804925	Ankib1	18	1.6464172588433188
chr5	4757535	4760035	Fzd1	0	0.0
chr5	14512918	14515418	Pclo	4	0.36587050196518195
chr5	17572281	17574781	Sema3c	0	0.0
chr5	22344202	22346702	Reln	184	16.83004309039837
chr5	23432441	23434941	Kmt2e	620	56.7099278046032
chr5	24030190	24032690	Fam126a	170	15.549496333520231
chr5	24351104	24353604	Kcnh2	74	6.768604286355866
chr5	24421837	24424337	Slc4a2	254	23.232776874789053
chr5	25498283	25500783	Kmt2c	64	5.853928031442911
chr5	26815203	26817703	Dpp6	0	0.0
chr5	28163694	28166194	En2	16	1.4634820078607278
chr5	29193992	29196492	Rnf32	0	0.0
chr5	29377890	29380390	Lmbr1	228	20.85461861201537
chr5	30812641	30815141	Mapre3	0	0.0
chr5	31052780	31055280	Cad	92	8.415021545199185
chr5	31290616	31293116	Ift172	0	0.0
chr5	32133801	32136301	Fosl2	712	65.12494934980238
chr5	33993984	33996484	Nat8l	0	0.0
chr5	34187220	34189720	Mxd4	350	32.01366892195342
chr5	34287949	34290449	Zfyve28	10	0.9146762549129548
chr5	34367933	34370433	Fam193a	232	21.220489113980552
chr5	34571664	34574164	Add1	394	36.03824444357042
chr5	34658379	34660879	Grk4	124	11.34198556092064
chr5	34759740	34762240	Htt	18	1.6464172588433188
chr5	34947445	34949945	Rgs12	273	24.97066175912367
chr5	35891319	35893819	Afap1	254	23.232776874789053
chr5	36397639	36400139	Sorcs2	98	8.963827298146958
chr5	36830153	36832653	Man2b2	228	20.85461861201537
chr5	36988705	36991205	Wfs1	500	45.73381274564774
chr5	43231170	43233670	Cpeb2	319	29.17817253172326
chr5	52188672	52191172	9230114K14Rik	0	0.0
chr5	53213427	53215927	Sel1l3	88	8.049151043234003
chr5	57715967	57718467	Pcdh7	98	8.963827298146958
chr5	64801388	64803888	Klf3	78	7.1344747883210475
chr5	65761521	65764021	N4bp2	118	10.793179807972868
chr5	73256119	73258619	Fryl	206	18.84233085120687
chr5	84416882	84419382	Epha5	256	23.415712125771645
chr5	88884818	88887318	Slc4a4	6	0.5488057529477729
chr5	91515615	91518115	Parm1	150	13.720143823694322
chr5	92277670	92280170	Naaa	132	12.073726564851004
chr5	92681435	92683935	Shroom3	0	0.0
chr5	96371955	96374455	Fras1	150	13.720143823694322
chr5	98165198	98167698	Prdm8	130	11.890791313868412
chr5	102069421	102071921	Wdfy3	161	14.726287704098572
chr5	105517388	105519888	Lrrc8c	511	46.73995662605199
chr5	108366047	108368547	Gm42517	10	0.9146762549129548
chr5	110448003	110450503	Fbrsl1	39	3.5672373941605238
chr5	110770217	110772717	Ep400	720	65.85669035373274
chr5	110809597	110812097	Ulk1	64	5.853928031442911
chr5	110877803	110880303	Ttc28	0	0.0
chr5	111415362	111417862	Mn1	0	0.0
chr5	112228895	112231395	Miat	38	3.4757697686692284
chr5	112576685	112579185	Sez6l	60	5.488057529477729
chr5	113220736	113223236	2900026A02Rik	0	0.0
chr5	113733803	113736303	Ficd	6	0.5488057529477729
chr5	113993394	113995894	Ssh1	218	19.939942357102414
chr5	114091070	114093570	Svop	0	0.0
chr5	114566016	114568516	Fam222a	170	15.549496333520231
chr5	114705760	114708260	Tchp	0	0.0
chr5	115427599	115430099	Msi1	0	0.0
chr5	115563254	115565754	Gcn1l1	172	15.732431584502823
chr5	117317083	117319583	Vsig10	104	9.51263305109473
chr5	117387139	117389639	Gm15728	0	0.0
chr5	118244616	118247116	Rnft2	256	23.415712125771645
chr5	118558679	118561179	Med13l	18	1.6464172588433188
chr5	120503125	120505625	Plbd2	61	5.579525154969025
chr5	121385132	121387632	Trafd1	26	2.3781582627736824
chr5	121709337	121711837	Atxn2	0	0.0
chr5	122049602	122052102	Cux2	14	1.2805467568781368
chr5	122501725	122504225	Atp2a2	110	10.061438804042503
chr5	123140193	123142693	Setd1b	45	4.1160431471082966
chr5	123392798	123395298	Mlxip	176	16.098302086468006
chr5	123684118	123686618	Clip1	34	3.1098992667040464
chr5	124249260	124251760	Pitpnm2	30	2.7440287647388644
chr5	124861924	124864424	Ccdc92	224	20.48874811005019
chr5	125178719	125181219	Ncor2	91	8.323553919707889
chr5	125389702	125392202	Ubc	114	10.427309306007684
chr5	125433621	125436121	Dhx37	38	3.4757697686692284
chr5	128597456	128599956	Gm42498	0	0.0
chr5	132542844	132545344	Auts2	219	20.03140998259371
chr5	134746823	134749323	Eln	250	22.86690637282387
chr5	135394046	135396546	Pom121	44	4.024575521617002
chr5	135544620	135547120	Hip1	2090	191.16733727680756
chr5	135630618	135633118	Rhbdd2	134	12.256661815833596
chr5	135934116	135936616	Ywhag	506	46.28261849859552
chr5	136170213	136172713	Orai2	10	0.9146762549129548
chr5	136566990	136569490	Cux1	170	15.549496333520231
chr5	137333097	137335597	Slc12a9	22	2.012287760808501
chr5	137600558	137603058	Mospd3	441	40.33722284166131
chr5	138752514	138755014	Fam20c	407	37.22732357495726
chr5	138993056	138995556	6330403L08Rik	163	14.909222955081164
chr5	138996870	138999370	Pdgfa	66	6.036863282425502
chr5	139148223	139150723	Dnaaf5	524	47.92903575743883
chr5	139775174	139777674	Ints1	92	8.415021545199185
chr5	139905943	139908443	Elfn1	0	0.0
chr5	140605320	140607820	Lfng	10	0.9146762549129548
chr5	140648531	140651031	Ttyh3	310	28.3549639023016
chr5	142817162	142819662	Tnrc18	142	12.988402819763959
chr5	142958343	142960843	Fscn1	92	8.415021545199185
chr5	143269522	143272022	Zfp316	42	3.8416402706344104
chr5	143756354	143758854	D130017N08Rik	72	6.585669035373275
chr5	144765732	144768232	Trrap	0	0.0
chr5	144965347	144967847	Smurf1	130	11.890791313868412
chr5	151366675	151369175	1700028E10Rik	156	14.268949576642095
chr6	12748910	12751410	Thsd7a	290	26.52561139247569
chr6	17063149	17065649	Tes	24	2.1952230117910916
chr6	22873502	22876002	Ptprz1	6	0.5488057529477729
chr6	24955797	24958297	Tmem229a	582	53.23415803593397
chr6	28214305	28216805	Gm42547	0	0.0
chr6	28831247	28833747	Lrrc4	300	27.440287647388644
chr6	29394309	29396809	Ccdc136	0	0.0
chr6	30304039	30306539	Ube2h	152	13.903079074676914
chr6	31217974	31220474	Lncpint	118	10.793179807972868
chr6	31563481	31565981	Podxl	122	11.15905030993805
chr6	32587692	32590192	Plxna4	108	9.878503553059913
chr6	37299684	37302184	Dgki	101	9.238230174620844
chr6	38253509	38256009	D630045J12Rik	92	8.415021545199185
chr6	38354103	38356603	Zc3hav1	206	18.84233085120687
chr6	38636742	38639242	Klrg2	76	6.951539537338457
chr6	38661069	38663569	Clec2l	104	9.51263305109473
chr6	38875665	38878165	Hipk2	12	1.0976115058955458
chr6	39117849	39120349	Parp12	2	0.18293525098259097
chr6	42324143	42326643	Fam131b	232	21.220489113980552
chr6	42347630	42350130	Zyx	330	30.184316412127508
chr6	48048411	48050911	Zfp777	152	13.903079074676914
chr6	48445325	48447825	Zfp467	92	8.415021545199185
chr6	48591883	48594383	Repin1	610	55.79525154969024
chr6	53820330	53822830	Tril	62	5.67099278046032
chr6	54565989	54568489	Scrn1	160	14.634820078607277
chr6	55449978	55452478	Adcyap1r1	0	0.0
chr6	56568603	56571103	Pde1c	212	19.391136604154642
chr6	63253876	63256376	Grid2	11	1.0061438804042504
chr6	67036957	67039457	Gadd45a	67	6.128330907916798
chr6	72353447	72355947	Tmem150a	158	14.451884827624687
chr6	72788754	72791254	Tcf7l1	325	29.72697828467103
chr6	83052521	83055021	Aup1	98	8.963827298146958
chr6	83163920	83166420	Dctn1	60	5.488057529477729
chr6	83439755	83442255	B230319C09Rik	353	32.2880717984273
chr6	83775313	83777813	Tex261	174	15.915366835485415
chr6	85069013	85071513	Exoc6b	138	12.622532317798777
chr6	85374134	85376634	Rab11fip5	314	28.720834404266782
chr6	85959623	85962123	Gm19265	0	0.0
chr6	86026681	86029181	Add2	118	10.793179807972868
chr6	86847517	86850017	Aak1	0	0.0
chr6	88900251	88902751	Tpra1	66	6.036863282425502
chr6	89362120	89364620	Plxna1	72	6.585669035373275
chr6	90602725	90605225	Slc41a3	158	14.451884827624687
chr6	90809623	90812123	Iqsec1	0	0.0
chr6	91210455	91212955	Fbln2	541	49.483985390790856
chr6	91471703	91474203	Tmem43	210	19.20820135317205
chr6	92705655	92708155	Prickle2	90	8.232086294216593
chr6	94699658	94702158	Lrig1	62	5.67099278046032
chr6	113075365	113077865	Setd5	976	89.2724024795044
chr6	115132902	115135402	Syn2	138	12.622532317798777
chr6	115772538	115775038	Cand2	578	52.86828753396879
chr6	115851470	115853970	Ift122	144	13.17133807074655
chr6	115994505	115997005	Plxnd1	390	35.67237394160524
chr6	116673452	116675952	Rassf4	0	0.0
chr6	119847667	119850167	Erc1	416	38.05053220437892
chr6	120038172	120040672	Wnk1	318	29.086704906231965
chr6	121181667	121184167	Pex26	88	8.049151043234003
chr6	121243906	121246406	Usp18	0	0.0
chr6	122817914	122820414	Foxj2	0	0.0
chr6	124863483	124865983	Gpr162	0	0.0
chr6	125093981	125096481	Chd4	192	17.561784094328733
chr6	125143241	125145741	Iffo1	390	35.67237394160524
chr6	128355351	128357851	Tulp3	338	30.916057416057875
chr6	134828154	134830654	Crebl2	509	46.557021375069404
chr6	141247269	141249769	Pde3a	6	0.5488057529477729
chr6	145865058	145867558	Bhlhe41	100	9.146762549129548
chr6	148443889	148446389	Tmtc1	0	0.0
chr7	3643268	3645768	Cnot3	366	33.477150929814144
chr7	3693023	3695523	Mboat7	642	58.7222155654117
chr7	4135039	4137539	Leng8	375	34.30035955923581
chr7	4913217	4915717	Zfp628	138	12.622532317798777
chr7	5018376	5020876	Zfp865	0	0.0
chr7	5049538	5052038	Zfp580	0	0.0
chr7	5061549	5064049	Gm45133	184	16.83004309039837
chr7	13009534	13012034	Zbtb45	94	8.597956796181775
chr7	16173090	16175590	Meis3	0	0.0
chr7	16399207	16401707	Zc3h4	494	45.18500699269997
chr7	16614493	16616993	Arhgap35	324	29.635510659179737
chr7	16813889	16816389	Strn4	72	6.585669035373275
chr7	18923888	18926388	Nova2	458	41.89217247501333
chr7	18989245	18991745	Mypop	515	47.105827128017175
chr7	19022377	19024877	Sympk	200	18.293525098259096
chr7	19074227	19076727	Dmwd	12	1.0976115058955458
chr7	19280624	19283124	Rtn2	138	12.622532317798777
chr7	19357749	19360249	Ppp1r13l	410	37.501726451431146
chr7	19458321	19460821	Mark4	32	2.9269640157214556
chr7	19628938	19631438	Relb	584	53.41709328691656
chr7	25070567	25073067	Zfp574	6	0.5488057529477729
chr7	25071846	25074346	Grik5	92	8.415021545199185
chr7	25219425	25221925	Zfp526	314	28.720834404266782
chr7	25315164	25317664	Megf8	464	42.440978227961104
chr7	25685002	25687502	Tgfb1	172	15.732431584502823
chr7	25718588	25721088	Ccdc97	150	13.720143823694322
chr7	27193781	27196281	BC024978	178	16.281237337450595
chr7	27337192	27339692	Ltbp4	0	0.0
chr7	27551233	27553733	2310022A10Rik	116	10.610244556990276
chr7	27552718	27555218	Pld3	116	10.610244556990276
chr7	28177469	28179969	Dyrk1b	154	14.086014325659505
chr7	28372099	28374599	Plekhg2	286	26.15974089051051
chr7	28597644	28600144	Samd4b	18	1.6464172588433188
chr7	28961840	28964340	Actn4	130	11.890791313868412
chr7	29169911	29172411	Spred3	632	57.80753931049875
chr7	29301951	29304451	Dpf1	130	11.890791313868412
chr7	29518141	29520641	Sipa1l3	106	9.695568302077321
chr7	30362272	30364772	Lrfn3	0	0.0
chr7	30534560	30537060	Arhgap33	28	2.5610935137562736
chr7	30588226	30590726	Kmt2b	242	22.135165368893507
chr7	31126445	31128945	Scn1b	112	10.244374055025094
chr7	35117293	35119793	Cebpa	24	2.1952230117910916
chr7	35214998	35217498	Lrp3	18	1.6464172588433188
chr7	35753954	35756454	Dpy19l3	5	0.4573381274564774
chr7	36696118	36698618	Tshz3	322	29.452575408197145
chr7	38107034	38109534	Ccne1	470	42.989783980908875
chr7	44588664	44591164	Kcnc3	488	44.6362012397522
chr7	44670343	44672843	Myh14	1310	119.82258939359708
chr7	44892212	44894712	Med25	24	2.1952230117910916
chr7	44928996	44931496	Ap2a1	744	68.05191336552384
chr7	45015863	45018363	Scaf1	894	81.77205718921816
chr7	45052381	45054881	Prr12	110	10.061438804042503
chr7	45333280	45335780	Trpm4	102	9.32969780011214
chr7	45366519	45369019	Ppfia3	582	53.23415803593397
chr7	45509906	45512406	Nucb1	88	8.049151043234003
chr7	45524330	45526830	Plekha4	2	0.18293525098259097
chr7	45525768	45528268	Ppp1r15a	40	3.658705019651819
chr7	45703088	45705588	Dbp	372	34.02595668276192
chr7	46031698	46034198	Nomo1	294	26.891481894440872
chr7	46394497	46396997	Kcnc1	214	19.574071855137234
chr7	52005518	52008018	Svip	32	2.9269640157214556
chr7	56016979	56019479	Gm44510	156	14.268949576642095
chr7	56048196	56050696	Herc2	210	19.20820135317205
chr7	63938415	63940915	Klf13	330	30.184316412127508
chr7	64499706	64502206	Apba2	0	0.0
chr7	65156070	65158570	Fam189a1	0	0.0
chr7	65859734	65862234	Pcsk6	0	0.0
chr7	66387850	66390350	Lrrk1	0	0.0
chr7	66837735	66840235	Adamts17	104	9.51263305109473
chr7	67644768	67647268	Lrrc28	266	24.3303883806846
chr7	73373509	73376009	Rgma	24	2.1952230117910916
chr7	74554280	74556780	Slco3a1	20	1.8293525098259096
chr7	75453534	75456034	Akap13	380	34.75769768669228
chr7	78893854	78896354	Aen	10	0.9146762549129548
chr7	79508362	79510862	A330074H02Rik	10	0.9146762549129548
chr7	80022814	80025314	Zfp710	410	37.501726451431146
chr7	80991681	80994181	Zfp592	220	20.122877608085005
chr7	84086002	84088502	Cemip	0	0.0
chr7	84409676	84412176	Arnt2	309	28.263496276810304
chr7	84526954	84529454	Gm2115	252	23.04984162380646
chr7	87244096	87246596	Nox4	0	0.0
chr7	89630392	89632892	Me3	0	0.0
chr7	92636642	92639142	Ankrd42	44	4.024575521617002
chr7	97079586	97082086	Gab2	84	7.683280541268821
chr7	97330327	97332827	Kctd21	212	19.391136604154642
chr7	97331520	97334020	Usp35	212	19.391136604154642
chr7	98177774	98180274	Capn5	223	20.39728048455889
chr7	98360828	98363328	Tsku	362	33.11128042784897
chr7	99379414	99381914	Gdpd5	126	11.52492081190323
chr7	99827917	99830417	Neu3	80	7.317410039303638
chr7	99979948	99982448	Rnf169	86	7.8662157922514115
chr7	100370233	100372733	C2cd3	446	40.79456096911778
chr7	100605410	100607910	Rab6a	4	0.36587050196518195
chr7	100704635	100707135	Fam168a	782	71.52768313419307
chr7	100931607	100934107	Arhgef17	416	38.05053220437892
chr7	101837729	101840229	Inppl1	0	0.0
chr7	101932111	101934611	Numa1	0	0.0
chr7	102209676	102212176	Nup98	718	65.67375510275016
chr7	102265806	102268306	Stim1	288	26.3426761414931
chr7	105399554	105402054	Fam160a2	326	29.81844591016233
chr7	105581153	105583653	Apbb1	143	13.079870445255255
chr7	105633071	105635571	Trim3	30	2.7440287647388644
chr7	105787154	105789654	Dchs1	24	2.1952230117910916
chr7	109082831	109085331	Ric3	0	0.0
chr7	109703105	109705605	St5	208	19.02526610218946
chr7	111779477	111781977	Galnt18	48	4.390446023582183
chr7	112425505	112428005	Parva	96	8.780892047164366
chr7	112677318	112679818	Tead1	0	0.0
chr7	113763998	113766498	Spon1	40	3.658705019651819
chr7	116307876	116310376	Plekha7	176	16.098302086468006
chr7	118853752	118856252	Iqck	47	4.298978398090887
chr7	123499949	123502449	Zkscan2	173	15.823899209994119
chr7	125707280	125709780	Gtf3c1	0	0.0
chr7	126200001	126202501	Xpo6	120	10.976115058955457
chr7	126270619	126273119	Sbk1	458	41.89217247501333
chr7	126474924	126477424	Sh2b1	26	2.3781582627736824
chr7	126502937	126505437	Atxn2l	80	7.317410039303638
chr7	126884203	126886703	Taok2	240	21.952230117910915
chr7	127020711	127023211	Prrt2	90	8.232086294216593
chr7	127477592	127480092	Fbrs	568	51.953611279055835
chr7	127588095	127590595	Ccdc189	270	24.69625888264978
chr7	127774670	127777170	Setd1a	4	0.36587050196518195
chr7	128235342	128237842	Armc5	0	0.0
chr7	128237531	128240031	9130023H24Rik	8	0.7317410039303639
chr7	128521616	128524116	Bag3	108	9.878503553059913
chr7	132813386	132815886	Fam53b	166	15.18362583155505
chr7	133122850	133125350	Fgfr2	308	28.17202865131901
chr7	133774861	133777361	Fank1	346	31.647798419988238
chr7	136892614	136895114	Mgmt	302	27.623222898371235
chr7	139387109	139389609	Inpp5a	548	50.124258769229925
chr7	139832174	139834674	Adgra1	134	12.256661815833596
chr7	141226784	141229284	Phrf1	188	17.19591359236355
chr7	141453198	141455698	Pnpla2	142	12.988402819763959
chr7	141473240	141475740	Tspan4	188	17.19591359236355
chr7	141947751	141950251	Brsk2	54	4.939251776529956
chr7	142095343	142097843	Dusp8	337	30.824589790566577
chr7	142387538	142390038	Ctsd	10	0.9146762549129548
chr7	143050739	143053239	Cd81	176	16.098302086468006
chr7	143053186	143055686	R74862	542	49.575453016282154
chr7	143067249	143069749	Tssc4	384	35.123568188657465
chr7	144939425	144941925	Ccnd1	754	68.96658962043679
chr8	3498457	3500957	Mcoln1	46	4.207510772599592
chr8	3513384	3515884	Pnpla6	0	0.0
chr8	4258774	4261274	Ctxn1	35	3.2013668921953418
chr8	8660742	8663242	Efnb2	148	13.537208572711732
chr8	10151911	10154411	Myo16	204	18.65939560022428
chr8	11007958	11010458	Irs2	538	49.20958251431697
chr8	12393295	12395795	Sox1	214	19.574071855137234
chr8	13157161	13159661	Lamp1	58	5.305122278495138
chr8	13905803	13908303	Fbxo25	142	12.988402819763959
chr8	14909663	14912163	Arhgef10	138	12.622532317798777
chr8	17535086	17537586	Csmd1	112	10.244374055025094
chr8	22059805	22062305	Atp7b	172	15.732431584502823
chr8	22165935	22168435	Nek3	140	12.805467568781367
chr8	22225313	22227813	Thsd1	2	0.18293525098259097
chr8	22805122	22807622	Ap3m2	177	16.1897697119593
chr8	22857535	22860035	Kat6a	146	13.35427332172914
chr8	22972844	22975344	Ank1	36	3.2928345176866376
chr8	26975325	26977825	Zfp703	366	33.477150929814144
chr8	34805297	34807797	Dusp4	407	37.22732357495726
chr8	44933447	44935947	Fat1	132	12.073726564851004
chr8	45332716	45335216	Cyp4v3	18	1.6464172588433188
chr8	47990043	47992543	Wwc2	16	1.4634820078607278
chr8	54075606	54078106	Vegfc	238	21.769294866928327
chr8	60630827	60633327	Mfap3l	370	33.84302143177933
chr8	64692554	64695054	Cpe	64	5.853928031442911
chr8	66858217	66860717	Naf1	0	0.0
chr8	68061786	68064286	Psd3	2	0.18293525098259097
chr8	69789163	69791663	Atp13a1	0	0.0
chr8	69806679	69809179	Gmip	154	14.086014325659505
chr8	69830491	69832991	Pbx4	222	20.305812859067597
chr8	70211805	70214305	Slc25a42	800	73.17410039303638
chr8	70280827	70283327	Homer3	4	0.36587050196518195
chr8	70352773	70355273	Upf1	98	8.963827298146958
chr8	70439079	70441579	Crtc1	118	10.793179807972868
chr8	70476468	70478968	Klhl26	482	44.087395486804425
chr8	70537457	70539957	Ell	823	75.27785577933618
chr8	70696949	70699449	Jund	286	26.15974089051051
chr8	70766163	70768663	Ifi30	0	0.0
chr8	70903974	70906474	Map1s	20	1.8293525098259096
chr8	71270714	71273214	Myo9b	356	32.56247467490119
chr8	71671257	71673757	Unc13a	286	26.15974089051051
chr8	71674296	71676796	Jak3	88	8.049151043234003
chr8	71725216	71727716	Fcho1	24	2.1952230117910916
chr8	72317033	72319533	Klf2	166	15.18362583155505
chr8	72420974	72423474	Eps15l1	2	0.18293525098259097
chr8	72474733	72477233	Cherp	6	0.5488057529477729
chr8	72547810	72550310	Med26	16	1.4634820078607278
chr8	72570103	72572603	Tmem38a	420	38.4164027063441
chr8	75091591	75094091	Hmox1	230	21.03755386299796
chr8	76897442	76899942	Nr3c2	80	7.317410039303638
chr8	83698679	83701179	Pkn1	0	0.0
chr8	83898105	83900605	Adgrl1	706	64.5761435968546
chr8	84064637	84067137	Gm10643	736	67.32017236159348
chr8	84064834	84067334	Rfx1	750	68.60071911847162
chr8	84147436	84149936	Cc2d1a	148	13.537208572711732
chr8	84687362	84689862	Nacc1	28	2.5610935137562736
chr8	84799844	84802344	Nfix	270	24.69625888264978
chr8	85034915	85037415	Tnpo2	114	10.427309306007684
chr8	85058055	85060555	Fbxw9	132	12.073726564851004
chr8	85081270	85083770	Man2b1	4	0.36587050196518195
chr8	86884758	86887258	N4bp1	0	0.0
chr8	87959095	87961595	Zfp423	50	4.573381274564774
chr8	89043662	89046162	Sall1	138	12.622532317798777
chr8	90347843	90350343	Tox3	146	13.35427332172914
chr8	92355625	92358125	Irx5	1134	103.72428730712907
chr8	92825291	92827791	Mmp2	0	0.0
chr8	94530990	94533490	Cpne2	132	12.073726564851004
chr8	94770009	94772509	Cx3cl1	46	4.207510772599592
chr8	95331450	95333950	Zfp319	794	72.62529464008861
chr8	95888047	95890547	Got2	42	3.8416402706344104
chr8	105347453	105349953	Fhod1	363	33.20274805334026
chr8	105878881	105881381	Edc4	0	0.0
chr8	105965615	105968115	Slc12a4	18	1.6464172588433188
chr8	106337488	106339988	Smpd3	524	47.92903575743883
chr8	107291470	107293970	Nfat5	128	11.707856062885822
chr8	110719476	110721976	Mtss1l	14	1.2805467568781368
chr8	111337677	111340177	Mlkl	104	9.51263305109473
chr8	111743349	111745849	Bcar1	308	28.17202865131901
chr8	115707294	115709794	Maf	221	20.214345233576303
chr8	116978443	116980943	1700030J22Rik	168	15.366561082537642
chr8	117156135	117158635	Gan	64	5.853928031442911
chr8	119990438	119992938	Crispld2	8	0.7317410039303639
chr8	120226456	120228956	Gse1	310	28.3549639023016
chr8	122280141	122282641	Zfpm1	656	60.00276232228984
chr8	122550829	122553329	Piezo1	183	16.738575464907072
chr8	122566015	122568515	Cdt1	80	7.317410039303638
chr8	124721483	124723983	Ttc13	490	44.819136490734785
chr8	125993102	125995602	Kcnk1	0	0.0
chr8	126593486	126595986	Irf2bp2	1232	112.68811460527604
chr8	127061893	127064393	Pard3	72	6.585669035373275
chr8	128357073	128359573	Nrp1	382	34.94063293767488
chr9	3530354	3532854	Gucy1a2	34	3.1098992667040464
