chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr2	153240926	153243426	1.6950825279180093	0.0	0.8475412639590046	-7.413697758781719	1.0	Plagl2	0.005864818761711493
chr3	90263185	90265685	1.6950825279180093	0.0	0.8475412639590046	-7.413697758781719	1.0	Crtc2	0.005864818761711493
chr16	97354728	97357228	1.6950825279180093	0.0	0.8475412639590046	-7.413697758781719	1.0	Bace2	0.005864818761711493
chr11	95007879	95010379	1.6950825279180093	0.0	0.8475412639590046	-7.413697758781719	1.0	Samd14	0.005864818761711493
chr17	62880817	62883317	1.6762482776078091	0.0	0.8381241388039046	-7.397673159330512	1.0	Efna5	0.005930324812065319
chr16	11982113	11984613	1.6762482776078091	0.0	0.8381241388039046	-7.397673159330512	1.0	Shisa9	0.005930324812065319
chr8	45332716	45335216	1.6762482776078091	0.0	0.8381241388039046	-7.397673159330512	1.0	Cyp4v3	0.005930324812065319
chr1	152952993	152955493	1.6762482776078091	0.0	0.8381241388039046	-7.397673159330512	1.0	Nmnat2	0.005930324812065319
chr19	24030519	24033019	1.6762482776078091	0.0	0.8381241388039046	-7.397673159330512	1.0	Fam189a2	0.005930324812065319
chr10	61713263	61715763	1.6762482776078091	0.0	0.8381241388039046	-7.397673159330512	1.0	Aifm2	0.005930324812065319
chr19	46042886	46045386	1.6762482776078091	0.0	0.8381241388039046	-7.397673159330512	1.0	Ldb1	0.005930324812065319
chr3	89322465	89324965	1.657414027297609	0.0	0.8287070136488045	-7.381468567023312	1.0	Efna3	0.005997310707651345
chr17	28350305	28352805	1.657414027297609	0.0	0.8287070136488045	-7.381468567023312	1.0	Tead3	0.005997310707651345
chr1	72822503	72825003	1.657414027297609	0.0	0.8287070136488045	-7.381468567023312	1.0	Igfbp2	0.005997310707651345
chr1	153549545	153552045	1.657414027297609	0.0	0.8287070136488045	-7.381468567023312	1.0	Npl	0.005997310707651345
chr15	88953918	88956418	1.657414027297609	0.0	0.8287070136488045	-7.381468567023312	1.0	Mlc1	0.005997310707651345
chr8	85034915	85037415	1.657414027297609	0.0	0.8287070136488045	-7.381468567023312	1.0	Tnpo2	0.005997310707651345
chrX	48034353	48036853	1.657414027297609	0.0	0.8287070136488045	-7.381468567023312	1.0	Apln	0.005997310707651345
chr3	87174247	87176747	1.657414027297609	0.0	0.8287070136488045	-7.381468567023312	1.0	Kirrel	0.005997310707651345
chr9	108189884	108192384	1.657414027297609	0.0	0.8287070136488045	-7.381468567023312	1.0	Bsn	0.005997310707651345
chr1	9545948	9548448	1.6385797769874089	0.0	0.8192898884937044	-7.365079892421056	1.0	Adhfe1	0.00606582716808152
chr7	127774670	127777170	1.6385797769874089	0.0	0.8192898884937044	-7.365079892421056	1.0	Setd1a	0.00606582716808152
chr11	61854573	61857073	1.6385797769874089	0.0	0.8192898884937044	-7.365079892421056	1.0	Ulk2	0.00606582716808152
chr7	16813889	16816389	1.6385797769874089	0.0	0.8192898884937044	-7.365079892421056	1.0	Strn4	0.00606582716808152
chr5	112228895	112231395	1.6197455266772087	0.0	0.8098727633386044	-7.3485029051135795	1.0	Miat	0.006135927257544562
chr10	3738364	3740864	1.6197455266772087	0.0	0.8098727633386044	-7.3485029051135795	1.0	Plekhg1	0.006135927257544562
chr9	95749875	95752375	1.6197455266772087	0.0	0.8098727633386044	-7.3485029051135795	1.0	Trpc1	0.006135927257544562
chr11	46312359	46314859	1.6197455266772087	0.0	0.8098727633386044	-7.3485029051135795	1.0	Cyfip2	0.006135927257544562
chr7	79508362	79510862	1.6197455266772087	0.0	0.8098727633386044	-7.3485029051135795	1.0	A330074H02Rik	0.006135927257544562
chr11	6475417	6477917	1.6197455266772087	0.0	0.8098727633386044	-7.3485029051135795	1.0	Purb	0.006135927257544562
chr11	32345820	32348320	1.6197455266772087	0.0	0.8098727633386044	-7.3485029051135795	1.0	Sh3pxd2b	0.006135927257544562
chr6	17063149	17065649	1.6009112763670088	0.0	0.8004556381835044	-7.33173322716483	1.0	Gm4876	0.006207666521866059
chr18	44659665	44662165	1.6009112763670088	0.0	0.8004556381835044	-7.33173322716483	1.0	Mcc	0.006207666521866059
chr17	84509895	84512395	1.6009112763670088	0.0	0.8004556381835044	-7.33173322716483	1.0	Plekhh2	0.006207666521866059
chr10	110455704	110458204	1.6009112763670088	0.0	0.8004556381835044	-7.33173322716483	1.0	Nav3	0.006207666521866059
chr11	58007064	58009564	1.6009112763670088	0.0	0.8004556381835044	-7.33173322716483	1.0	Larp1	0.006207666521866059
chr7	105787154	105789654	1.6009112763670088	0.0	0.8004556381835044	-7.33173322716483	1.0	Dchs1	0.006207666521866059
chr5	123140193	123142693	1.5820770260568089	0.0	0.7910385130284044	-7.314766326172599	1.0	Setd1b	0.006281103135297161
chr1	134558171	134560671	1.5820770260568089	0.0	0.7910385130284044	-7.314766326172599	1.0	Kdm5b	0.006281103135297161
chr5	144765732	144768232	1.5820770260568089	0.0	0.7910385130284044	-7.314766326172599	1.0	Trrap	0.006281103135297161
chr2	28190992	28193492	1.5820770260568089	0.0	0.7910385130284044	-7.314766326172599	1.0	Olfm1	0.006281103135297161
chrX	151342175	151344675	1.5820770260568089	0.0	0.7910385130284044	-7.314766326172599	1.0	Fam120c	0.006281103135297161
chr4	116463683	116466183	1.5820770260568089	0.0	0.7910385130284044	-7.314766326172599	1.0	Mast2	0.006281103135297161
chr4	78211461	78213961	1.5820770260568089	0.0	0.7910385130284044	-7.314766326172599	1.0	Ptprd	0.006281103135297161
chr9	108806368	108808868	1.5820770260568089	0.0	0.7910385130284044	-7.314766326172599	1.0	Nckipsd	0.006281103135297161
chr9	105640978	105643478	1.5820770260568089	0.0	0.7910385130284044	-7.314766326172599	1.0	Pik3r4	0.006281103135297161
chr10	32889962	32892462	1.5820770260568089	0.0	0.7910385130284044	-7.314766326172599	1.0	Nkain2	0.006281103135297161
chr8	71725216	71727716	1.5820770260568089	0.0	0.7910385130284044	-7.314766326172599	1.0	Fcho1	0.006281103135297161
chr5	113220736	113223236	1.5632427757466083	0.0	0.7816213878733042	-7.297597507915281	1.0	2900026A02Rik	0.006356298057847005
chr1	75373297	75375797	1.5632427757466083	0.0	0.7816213878733042	-7.297597507915281	1.0	Speg	0.006356298057847005
chr11	7213423	7215923	1.5632427757466083	0.0	0.7816213878733042	-7.297597507915281	1.0	Igfbp3	0.006356298057847005
chr6	121181667	121184167	1.5444085254364084	0.0	0.7722042627182042	-7.280221908555793	1.0	Pex26	0.006433315204053226
chr12	110599452	110601952	1.5444085254364084	0.0	0.7722042627182042	-7.280221908555793	1.0	Dync1h1	0.006433315204053226
chr10	10557733	10560233	1.5444085254364084	0.0	0.7722042627182042	-7.280221908555793	1.0	Rab32	0.006433315204053226
chr8	3498457	3500957	1.5444085254364084	0.0	0.7722042627182042	-7.280221908555793	1.0	Mcoln1	0.006433315204053226
chr15	89355159	89357659	1.5444085254364084	0.0	0.7722042627182042	-7.280221908555793	1.0	Lmf2	0.006433315204053226
chr14	24004359	24006859	1.5255742751262082	0.0	0.7627871375631041	-7.262634486370273	1.0	Kcnma1	0.006512221624172564
chr9	49798425	49800925	1.5255742751262082	0.0	0.7627871375631041	-7.262634486370273	1.0	Ncam1	0.006512221624172564
chr6	125093981	125096481	1.5255742751262082	0.0	0.7627871375631041	-7.262634486370273	1.0	Chd4	0.006512221624172564
chr10	79968715	79971215	1.506740024816008	0.0	0.753370012408004	-7.244830012966355	1.0	Grin3b	0.006593087698871184
chr16	17206135	17208635	1.506740024816008	0.0	0.753370012408004	-7.244830012966355	1.0	Rimbp3	0.006593087698871184
chr4	56989891	56992391	1.506740024816008	0.0	0.753370012408004	-7.244830012966355	1.0	Frrs1l	0.006593087698871184
chr11	3893240	3895740	1.506740024816008	0.0	0.753370012408004	-7.244830012966355	1.0	Dusp18	0.006593087698871184
chr2	131489496	131491996	1.506740024816008	0.0	0.753370012408004	-7.244830012966355	1.0	Smox	0.006593087698871184
chr3	89713022	89715522	1.506740024816008	0.0	0.753370012408004	-7.244830012966355	1.0	Adar	0.006593087698871184
chr11	35980027	35982527	1.506740024816008	0.0	0.753370012408004	-7.244830012966355	1.0	Wwc1	0.006593087698871184
chr5	124249260	124251760	1.506740024816008	0.0	0.753370012408004	-7.244830012966355	1.0	Pitpnm2	0.006593087698871184
chr10	13473896	13476396	1.506740024816008	0.0	0.753370012408004	-7.244830012966355	1.0	Phactr2	0.006593087698871184
chr11	83462571	83465071	1.506740024816008	0.0	0.753370012408004	-7.244830012966355	1.0	Mmp28	0.006593087698871184
chrX	69358294	69360794	1.506740024816008	0.0	0.753370012408004	-7.244830012966355	1.0	Aff2	0.006593087698871184
chr6	72353447	72355947	1.4879057745058082	0.0	0.7439528872529041	-7.226803063952761	1.0	Tmem150a	0.006675987348602898
chr8	94530990	94533490	1.4879057745058082	0.0	0.7439528872529041	-7.226803063952761	1.0	Cpne2	0.006675987348602898
chr10	127195228	127197728	1.4879057745058082	0.0	0.7439528872529041	-7.226803063952761	1.0	Dtx3	0.006675987348602898
chr16	45408553	45411053	1.4879057745058082	0.0	0.7439528872529041	-7.226803063952761	1.0	Cd200	0.006675987348602898
chr11	76398640	76401140	1.4879057745058082	0.0	0.7439528872529041	-7.226803063952761	1.0	Nxn	0.006675987348602898
chr9	44734698	44737198	1.4879057745058082	0.0	0.7439528872529041	-7.226803063952761	1.0	Phldb1	0.006675987348602898
chr3	98011527	98014027	1.4879057745058082	0.0	0.7439528872529041	-7.226803063952761	1.0	Notch2	0.006675987348602898
chr7	105581153	105583653	1.4879057745058082	0.0	0.7439528872529041	-7.226803063952761	1.0	Apbb1	0.006675987348602898
chr5	121709337	121711837	1.469071524195608	0.0	0.734535762097804	-7.208548009018548	1.0	Atxn2	0.0067609982589844604
chr17	45686405	45688905	1.469071524195608	0.0	0.734535762097804	-7.208548009018548	1.0	Tmem63b	0.0067609982589844604
chr14	69765472	69767972	1.469071524195608	0.0	0.734535762097804	-7.208548009018548	1.0	Tnfrsf10b	0.0067609982589844604
chr2	71115923	71118423	1.469071524195608	0.0	0.734535762097804	-7.208548009018548	1.0	Cybrd1	0.0067609982589844604
chr7	19280624	19283124	1.469071524195608	0.0	0.734535762097804	-7.208548009018548	1.0	Rtn2	0.0067609982589844604
chr14	77034772	77037272	1.469071524195608	0.0	0.734535762097804	-7.208548009018548	1.0	Ccdc122	0.0067609982589844604
chr3	33142747	33145247	1.469071524195608	0.0	0.734535762097804	-7.208548009018548	1.0	Pex5l	0.0067609982589844604
chr3	158561721	158564221	1.469071524195608	0.0	0.734535762097804	-7.208548009018548	1.0	Lrrc7	0.0067609982589844604
chr10	128457236	128459736	1.469071524195608	0.0	0.734535762097804	-7.208548009018548	1.0	Smarcc2	0.0067609982589844604
chr5	115427599	115430099	1.469071524195608	0.0	0.734535762097804	-7.208548009018548	1.0	Msi1	0.0067609982589844604
chr5	29377890	29380390	1.469071524195608	0.0	0.734535762097804	-7.208548009018548	1.0	Lmbr1	0.0067609982589844604
chr5	98165198	98167698	1.469071524195608	0.0	0.734535762097804	-7.208548009018548	1.0	Prdm8	0.0067609982589844604
chr8	66858217	66860717	1.450237273885408	0.0	0.725118636942704	-7.190059001376608	1.0	Naf1	0.006848202123612379
chr6	86026681	86029181	1.450237273885408	0.0	0.725118636942704	-7.190059001376608	1.0	Add2	0.006848202123612379
chr11	58976093	58978593	1.450237273885408	0.0	0.725118636942704	-7.190059001376608	1.0	Trim11	0.006848202123612379
chr12	26467204	26469704	1.450237273885408	0.0	0.725118636942704	-7.190059001376608	1.0	Cmpk2	0.006848202123612379
chr16	20610268	20612768	1.450237273885408	0.0	0.725118636942704	-7.190059001376608	1.0	Alg3	0.006848202123612379
chr5	143269522	143272022	1.450237273885408	0.0	0.725118636942704	-7.190059001376608	1.0	Zfp316	0.006848202123612379
chr1	38836211	38838711	1.450237273885408	0.0	0.725118636942704	-7.190059001376608	1.0	Lonrf2	0.006848202123612379
chr19	36919115	36921615	1.450237273885408	0.0	0.725118636942704	-7.190059001376608	1.0	Fgfbp3	0.006848202123612379
chr3	101923953	101926453	1.450237273885408	0.0	0.725118636942704	-7.190059001376608	1.0	Slc22a15	0.006848202123612379
chr10	117710258	117712758	1.450237273885408	0.0	0.725118636942704	-7.190059001376608	1.0	Mdm2	0.006848202123612379
chr2	49617298	49619798	1.450237273885408	0.0	0.725118636942704	-7.190059001376608	1.0	Kif5c	0.006848202123612379
chr3	96902693	96905193	1.4314030235752078	0.0	0.7157015117876039	-7.171329966521902	1.0	Gja5	0.006937684905916414
chr14	54462164	54464664	1.4314030235752078	0.0	0.7157015117876039	-7.171329966521902	1.0	Lrp10	0.006937684905916414
chr7	46394497	46396997	1.4314030235752078	0.0	0.7157015117876039	-7.171329966521902	1.0	Kcnc1	0.006937684905916414
chr17	32284222	32286722	1.4314030235752078	0.0	0.7157015117876039	-7.171329966521902	1.0	Brd4	0.006937684905916414
chr3	53656855	53659355	1.4314030235752078	0.0	0.7157015117876039	-7.171329966521902	1.0	Frem2	0.006937684905916414
chrX	101272030	101274530	1.4314030235752078	0.0	0.7157015117876039	-7.171329966521902	1.0	Med12	0.006937684905916414
chrX	7318858	7321358	1.4314030235752078	0.0	0.7157015117876039	-7.171329966521902	1.0	Clcn5	0.006937684905916414
chr7	65156070	65158570	1.4314030235752078	0.0	0.7157015117876039	-7.171329966521902	1.0	Fam189a1	0.006937684905916414
chr10	54075296	54077796	1.4314030235752078	0.0	0.7157015117876039	-7.171329966521902	1.0	Man1a	0.006937684905916414
chr11	51857153	51859653	1.4314030235752078	0.0	0.7157015117876039	-7.171329966521902	1.0	Jade2	0.006937684905916414
chr14	21989101	21991601	1.4314030235752078	0.0	0.7157015117876039	-7.171329966521902	1.0	Zfp503	0.006937684905916414
chr8	68061786	68064286	1.4314030235752078	0.0	0.7157015117876039	-7.171329966521902	1.0	Psd3	0.006937684905916414
chr4	107683730	107686230	1.4314030235752078	0.0	0.7157015117876039	-7.171329966521902	1.0	Dmrtb1	0.006937684905916414
chr19	5118060	5120560	1.4125687732650076	0.0	0.7062843866325038	-7.152354590250339	1.0	Klc2	0.007029537121814158
chr1	135144824	135147324	1.4125687732650076	0.0	0.7062843866325038	-7.152354590250339	1.0	Arl8a	0.007029537121814158
chr3	32365514	32368014	1.4125687732650076	0.0	0.7062843866325038	-7.152354590250339	1.0	Zmat3	0.007029537121814158
chr3	89912696	89915196	1.4125687732650076	0.0	0.7062843866325038	-7.152354590250339	1.0	Il6ra	0.007029537121814158
chr5	114705760	114708260	1.4125687732650076	0.0	0.7062843866325038	-7.152354590250339	1.0	Tchp	0.007029537121814158
chr11	76621814	76624314	1.3937345229548077	0.0	0.6968672614774039	-7.133126305879184	1.0	Abr	0.0071238541451202455
chr2	157134765	157137265	1.3937345229548077	0.0	0.6968672614774039	-7.133126305879184	1.0	Samhd1	0.0071238541451202455
chr8	86884758	86887258	1.3937345229548077	0.0	0.6968672614774039	-7.133126305879184	1.0	N4bp1	0.0071238541451202455
chr2	127142942	127145442	1.3937345229548077	0.0	0.6968672614774039	-7.133126305879184	1.0	Itpripl1	0.0071238541451202455
chr2	91455511	91458011	1.3937345229548077	0.0	0.6968672614774039	-7.133126305879184	1.0	Lrp4	0.0071238541451202455
chr4	116017426	116019926	1.3937345229548077	0.0	0.6968672614774039	-7.133126305879184	1.0	Faah	0.0071238541451202455
chr14	27620428	27622928	1.3937345229548077	0.0	0.6968672614774039	-7.133126305879184	1.0	Erc2	0.0071238541451202455
chr12	35534538	35537038	1.3937345229548077	0.0	0.6968672614774039	-7.133126305879184	1.0	Ahr	0.0071238541451202455
chr4	141299240	141301740	1.3937345229548077	0.0	0.6968672614774039	-7.133126305879184	1.0	Epha2	0.0071238541451202455
chr1	171195768	171198268	1.3937345229548077	0.0	0.6968672614774039	-7.133126305879184	1.0	Pcp4l1	0.0071238541451202455
chr4	122993652	122996152	1.3937345229548077	0.0	0.6968672614774039	-7.133126305879184	1.0	Mycl	0.0071238541451202455
chr3	81034416	81036916	1.3937345229548077	0.0	0.6968672614774039	-7.133126305879184	1.0	Pdgfc	0.0071238541451202455
chr11	116916863	116919363	1.3749002726446076	0.0	0.6874501363223038	-7.113638280604251	1.0	Mgat5b	0.007220736537876468
chr2	18037237	18039737	1.3749002726446076	0.0	0.6874501363223038	-7.113638280604251	1.0	A930004D18Rik	0.007220736537876468
chr4	155767969	155770469	1.3749002726446076	0.0	0.6874501363223038	-7.113638280604251	1.0	Vwa1	0.007220736537876468
chr11	69368906	69371406	1.3749002726446076	0.0	0.6874501363223038	-7.113638280604251	1.0	Chd3	0.007220736537876468
chr5	144965347	144967847	1.3749002726446076	0.0	0.6874501363223038	-7.113638280604251	1.0	Smurf1	0.007220736537876468
chr5	135394046	135396546	1.3749002726446076	0.0	0.6874501363223038	-7.113638280604251	1.0	Pom121	0.007220736537876468
chr8	89043662	89046162	1.3560660223344074	0.0	0.6780330111672037	-7.093883400922984	1.0	Sall1	0.007320290408007851
chr10	53750409	53752909	1.3560660223344074	0.0	0.6780330111672037	-7.093883400922984	1.0	Fam184a	0.007320290408007851
chr17	45549177	45551677	1.3560660223344074	0.0	0.6780330111672037	-7.093883400922984	1.0	Tmem151b	0.007320290408007851
chr2	91253954	91256454	1.3560660223344074	0.0	0.6780330111672037	-7.093883400922984	1.0	Pacsin3	0.007320290408007851
chrX	77795778	77798278	1.3372317720242073	0.0	0.6686158860121036	-7.0738542570455785	1.0	Prkx	0.007422627796978882
chr2	162660647	162663147	1.3372317720242073	0.0	0.6686158860121036	-7.0738542570455785	1.0	Ptprt	0.007422627796978882
chr2	104711669	104714169	1.3372317720242073	0.0	0.6686158860121036	-7.0738542570455785	1.0	Tcp11l1	0.007422627796978882
chr9	116174863	116177363	1.3372317720242073	0.0	0.6686158860121036	-7.0738542570455785	1.0	Tgfbr2	0.007422627796978882
chr16	23222740	23225240	1.3372317720242073	0.0	0.6686158860121036	-7.0738542570455785	1.0	St6gal1	0.007422627796978882
chr15	64921796	64924296	1.3183975217140071	0.0	0.6591987608570036	-7.053543126208677	1.0	Adcy8	0.007527867100427276
chr2	6320667	6323167	1.3183975217140071	0.0	0.6591987608570036	-7.053543126208677	1.0	Usp6nl	0.007527867100427276
chr4	140984873	140987373	1.3183975217140071	0.0	0.6591987608570036	-7.053543126208677	1.0	Atp13a2	0.007527867100427276
chr4	124698701	124701201	1.3183975217140071	0.0	0.6591987608570036	-7.053543126208677	1.0	Fhl3	0.007527867100427276
chr8	13157161	13159661	1.3183975217140071	0.0	0.6591987608570036	-7.053543126208677	1.0	Lamp1	0.007527867100427276
chr17	83631395	83633895	1.3183975217140071	0.0	0.6591987608570036	-7.053543126208677	1.0	Kcng3	0.007527867100427276
chr12	81858030	81860530	1.3183975217140071	0.0	0.6591987608570036	-7.053543126208677	1.0	Pcnx	0.007527867100427276
chr17	25131391	25133891	1.3183975217140071	0.0	0.6591987608570036	-7.053543126208677	1.0	Clcn7	0.007527867100427276
chr2	132144608	132147108	1.3183975217140071	0.0	0.6591987608570036	-7.053543126208677	1.0	Slc23a2	0.007527867100427276
chr3	130061053	130063553	1.299563271403807	0.0	0.6497816357019035	-7.032941954797593	1.0	Sec24b	0.007636133525095233
chr6	31217974	31220474	1.299563271403807	0.0	0.6497816357019035	-7.032941954797593	1.0	Lncpint	0.007636133525095233
chr4	33206991	33209491	1.2807290210936069	0.0	0.6403645105468034	-7.0120423391734885	1.0	Srsf12	0.0077475595857658935
chrX	12159855	12162355	1.2807290210936069	0.0	0.6403645105468034	-7.0120423391734885	1.0	Bcor	0.0077475595857658935
chr7	25685002	25687502	1.2807290210936069	0.0	0.6403645105468034	-7.0120423391734885	1.0	Tgfb1	0.0077475595857658935
chr11	55032945	55035445	1.2807290210936069	0.0	0.6403645105468034	-7.0120423391734885	1.0	Anxa6	0.0077475595857658935
chr16	20691282	20693782	1.2807290210936069	0.0	0.6403645105468034	-7.0120423391734885	1.0	Fam131a	0.0077475595857658935
chr17	66449250	66451750	1.2807290210936069	0.0	0.6403645105468034	-7.0120423391734885	1.0	Mtcl1	0.0077475595857658935
chr3	93553080	93555580	1.4314030235752078	311.2217677396408	156.32658538160803	7.004638262739771	0.9908435086707676	S100a10	128.41218206619675
chrX	73671150	73673650	1.261894770783407	0.0	0.6309473853917035	-6.990835505091289	1.0	Slc6a8	0.007862285646351571
chr6	48048411	48050911	1.261894770783407	0.0	0.6309473853917035	-6.990835505091289	1.0	Zfp777	0.007862285646351571
chr5	121385132	121387632	1.261894770783407	0.0	0.6309473853917035	-6.990835505091289	1.0	Trafd1	0.007862285646351571
chr13	117025016	117027516	1.261894770783407	0.0	0.6309473853917035	-6.990835505091289	1.0	Parp8	0.007862285646351571
chr5	26815203	26817703	1.261894770783407	0.0	0.6309473853917035	-6.990835505091289	1.0	Dpp6	0.007862285646351571
chr10	122676762	122679262	1.261894770783407	0.0	0.6309473853917035	-6.990835505091289	1.0	Ppm1h	0.007862285646351571
chr11	80298912	80301412	1.261894770783407	0.0	0.6309473853917035	-6.990835505091289	1.0	Rhbdl3	0.007862285646351571
chr6	54565989	54568489	1.2430605204732068	0.0	0.6215302602366034	-6.969312285582157	1.0	Scrn1	0.00798046050977936
chr2	31243823	31246323	1.2430605204732068	0.0	0.6215302602366034	-6.969312285582157	1.0	Ncs1	0.00798046050977936
chr8	105878881	105881381	1.2430605204732068	0.0	0.6215302602366034	-6.969312285582157	1.0	Edc4	0.00798046050977936
chr7	27337192	27339692	1.2430605204732068	0.0	0.6215302602366034	-6.969312285582157	1.0	Ltbp4	0.00798046050977936
chr14	67933072	67935572	1.2430605204732068	0.0	0.6215302602366034	-6.969312285582157	1.0	Dock5	0.00798046050977936
chr7	5049538	5052038	1.2430605204732068	0.0	0.6215302602366034	-6.969312285582157	1.0	Zfp580	0.00798046050977936
chr6	38636742	38639242	1.2430605204732068	0.0	0.6215302602366034	-6.969312285582157	1.0	Klrg2	0.00798046050977936
chr17	35909575	35912075	1.2430605204732068	0.0	0.6215302602366034	-6.969312285582157	1.0	Atat1	0.00798046050977936
chr5	117317083	117319583	1.2430605204732068	0.0	0.6215302602366034	-6.969312285582157	1.0	Vsig10	0.00798046050977936
chr2	26122720	26125220	1.2430605204732068	0.0	0.6215302602366034	-6.969312285582157	1.0	Nacc2	0.00798046050977936
chrX	162159230	162161730	1.2430605204732068	0.0	0.6215302602366034	-6.969312285582157	1.0	Nhs	0.00798046050977936
chr4	118290905	118293405	1.2430605204732068	0.0	0.6215302602366034	-6.969312285582157	1.0	Ptprf	0.00798046050977936
chr13	20088596	20091096	1.2430605204732068	0.0	0.6215302602366034	-6.969312285582157	1.0	Elmo1	0.00798046050977936
chr10	13058504	13061004	1.224226270163007	0.0	0.6121131350815034	-6.947463097161	1.0	Plagl1	0.008102242061886495
chr9	34483894	34486394	1.224226270163007	0.0	0.6121131350815034	-6.947463097161	1.0	Kirrel3	0.008102242061886495
chr11	107545930	107548430	1.224226270163007	0.0	0.6121131350815034	-6.947463097161	1.0	Helz	0.008102242061886495
chr6	38354103	38356603	1.224226270163007	0.0	0.6121131350815034	-6.947463097161	1.0	Zc3hav1	0.008102242061886495
chr3	90465366	90467866	1.2053920198528063	0.0	0.6026960099264032	-6.9252779142044485	1.0	Npr1	0.008227797975184237
chr4	66404111	66406611	1.2053920198528063	0.0	0.6026960099264032	-6.9252779142044485	1.0	Astn2	0.008227797975184237
chr12	79007127	79009627	1.2053920198528063	0.0	0.6026960099264032	-6.9252779142044485	1.0	Tmem229b	0.008227797975184237
chr4	53159395	53161895	1.2053920198528063	0.0	0.6026960099264032	-6.9252779142044485	1.0	Abca1	0.008227797975184237
chr16	22162799	22165299	1.2053920198528063	0.0	0.6026960099264032	-6.9252779142044485	1.0	Igf2bp2	0.008227797975184237
chr13	74637872	74640372	1.2053920198528063	0.0	0.6026960099264032	-6.9252779142044485	1.0	Erap1	0.008227797975184237
chr10	117627500	117630000	1.2053920198528063	0.0	0.6026960099264032	-6.9252779142044485	1.0	Cpm	0.008227797975184237
chr19	8835467	8837967	1.2053920198528063	0.0	0.6026960099264032	-6.9252779142044485	1.0	Bscl2	0.008227797975184237
chr3	107517518	107520018	1.2053920198528063	0.0	0.6026960099264032	-6.9252779142044485	1.0	Slc6a17	0.008227797975184237
chr18	66456604	66459104	1.2053920198528063	0.0	0.6026960099264032	-6.9252779142044485	1.0	Pmaip1	0.008227797975184237
chr17	23788662	23791162	1.2053920198528063	0.0	0.6026960099264032	-6.9252779142044485	1.0	Srrm2	0.008227797975184237
chrX	8206025	8208525	1.1865577695426064	0.0	0.5932788847713032	-6.9027462413278515	1.0	Porcn	0.008357306479086737
chr10	81482209	81484709	1.1865577695426064	0.0	0.5932788847713032	-6.9027462413278515	1.0	Celf5	0.008357306479086737
chr16	4884100	4886600	1.1865577695426064	0.0	0.5932788847713032	-6.9027462413278515	1.0	Mgrn1	0.008357306479086737
chrX	81068698	81071198	1.1865577695426064	0.0	0.5932788847713032	-6.9027462413278515	1.0	Gm26775	0.008357306479086737
chr11	102819200	102821700	1.1677235192324065	0.0	0.5838617596162032	-6.8798570835707675	1.0	Gjc1	0.00849095720404531
chr8	111337677	111340177	1.1677235192324065	0.0	0.5838617596162032	-6.8798570835707675	1.0	Mlkl	0.00849095720404531
chr4	138325807	138328307	1.1677235192324065	0.0	0.5838617596162032	-6.8798570835707675	1.0	Pink1	0.00849095720404531
chr9	64383626	64386126	1.1677235192324065	0.0	0.5838617596162032	-6.8798570835707675	1.0	Megf11	0.00849095720404531
chr4	141874420	141876920	1.1677235192324065	0.0	0.5838617596162032	-6.8798570835707675	1.0	Efhd2	0.00849095720404531
chr11	55202350	55204850	1.1488892689222063	0.0	0.5744446344611032	-6.856598914178972	1.0	Slc36a1	0.008628952107995812
chr10	28072820	28075320	1.1488892689222063	0.0	0.5744446344611032	-6.856598914178972	1.0	Ptprk	0.008628952107995812
chr8	84799844	84802344	1.1488892689222063	0.0	0.5744446344611032	-6.856598914178972	1.0	Nfix	0.008628952107995812
chrX	9197902	9200402	1.1488892689222063	0.0	0.5744446344611032	-6.856598914178972	1.0	Lancl3	0.008628952107995812
chr10	122046815	122049315	1.1488892689222063	0.0	0.5744446344611032	-6.856598914178972	1.0	Srgap1	0.008628952107995812
chr14	20672321	20674821	1.1488892689222063	0.0	0.5744446344611032	-6.856598914178972	1.0	Sec24c	0.008628952107995812
chr5	120503125	120505625	1.1300550186120062	0.0	0.5650275093060031	-6.832959639746639	1.0	Plbd2	0.00877150649463812
chr19	8928856	8931356	1.1300550186120062	0.0	0.5650275093060031	-6.832959639746639	1.0	Rom1	0.00877150649463812
chr10	127189554	127192054	1.1300550186120062	0.0	0.5650275093060031	-6.832959639746639	1.0	Dtx3	0.00877150649463812
chr9	50775020	50777520	1.1300550186120062	0.0	0.5650275093060031	-6.832959639746639	1.0	1110032A03Rik	0.00877150649463812
chr18	24707445	24709945	1.1300550186120062	0.0	0.5650275093060031	-6.832959639746639	1.0	Fhod3	0.00877150649463812
chrX	162643149	162645649	1.111220768301806	0.0	0.555610384150903	-6.808926562454814	1.0	Reps2	0.00891885013434592
chr5	117387139	117389639	2.599126542807614	400.1422728081096	201.3706996754586	6.800323369390453	0.9870928265780649	Gm15728	111.45545121489
chr17	46545888	46548388	1.092386517991606	0.0	0.546193258995803	-6.784486339110999	1.0	Cul9	0.009071228499980754
chr18	10323177	10325677	1.092386517991606	0.0	0.546193258995803	-6.784486339110999	1.0	Greb1l	0.009071228499980754
chr2	112237468	112239968	1.092386517991606	0.0	0.546193258995803	-6.784486339110999	1.0	Lpcat4	0.009071228499980754
chr14	111673115	111675615	1.092386517991606	0.0	0.546193258995803	-6.784486339110999	1.0	Slitrk5	0.009071228499980754
