chr	start	end	gene	raw_count	count
chr3	104818063	104820563	Mov10	133	2.5049552912566138
chr3	105450330	105452830	Kcnd3	146	2.749800545289215
chr3	105452455	105454955	Kcnd3os	108	2.034099033501611
chr3	107099146	107101646	Kcna2	150	2.8251375465300153
chr3	107517518	107520018	Slc6a17	64	1.2053920198528065
chr3	107759969	107762469	Csf1	152	2.8628060471504155
chr3	108086151	108088651	Ampd2	28	0.5273590086856029
chr3	108184335	108186835	Amigo1	40	0.753370012408004
chr3	108415052	108417552	Celsr2	110	2.0717675341220114
chr3	122293220	122295720	Gm17494	192	3.61617605955842
chr3	122726947	122729447	Pde5a	41	0.7722042627182042
chr3	122984010	122986510	Usp53	130	2.4484525403260133
chr3	124318855	124321355	Tram1l1	13	0.24484525403260132
chr3	130061053	130063553	Sec24b	69	1.299563271403807
chr3	134234484	134236984	Cxxc4	116	2.184773035983212
chr3	141463216	141465716	Unc5c	224	4.218872069484823
chr3	148987152	148989652	Gm43573	231	4.3507118216562235
chr3	148990055	148992555	Adgrl2	99	1.86459078070981
chr3	152667860	152670360	Ak5	109	2.0529332838118113
chr3	156561246	156563746	4930570G19Rik	242	4.557888575068425
chr3	158561721	158564221	Lrrc7	78	1.469071524195608
chr4	11154431	11156931	Trp53inp1	427	8.042224882455443
chr4	12089520	12092020	Tmem67	1	0.018834250310200102
chr4	20778366	20780866	Nkain3	70	1.3183975217140071
chr4	22487866	22490366	Pou3f2	927	17.459350037555495
chr4	33206991	33209491	Srsf12	68	1.2807290210936069
chr4	33922593	33925093	Cnr1	96	1.80808802977921
chr4	41274644	41277144	Ubap2	258	4.859236580031626
chr4	41569038	41571538	Fam219a	262	4.934573581272427
chr4	41753228	41755728	Galt	28	0.5273590086856029
chr4	42947814	42950314	Dnajb5	206	3.8798555639012213
chr4	43056953	43059453	Unc13b	44	0.8287070136488045
chr4	43379979	43382479	Rusc2	110	2.0717675341220114
chr4	43439939	43442439	Tesk1	545	10.264666419059056
chr4	43562191	43564691	Tln1	276	5.198253085615228
chr4	43576715	43579215	Rgp1	142	2.6744635440484146
chr4	43629935	43632435	Npr2	124	2.335447038464813
chr4	43666971	43669471	Tmem8b	144	2.712132044668815
chr4	43955401	43957901	Glipr2	171	3.2206568030442178
chr4	46649709	46652209	Tbc1d2	111	2.0906017844322116
chr4	48043153	48045653	Nr4a3	389	7.32652337066784
chr4	49845244	49847744	Grin3a	152	2.8628060471504155
chr4	53159395	53161895	Abca1	64	1.2053920198528065
chr4	53629471	53631971	Fsd1l	147	2.7686347955994153
chr4	54943048	54945548	Zfp462	35	0.6591987608570036
chr4	56864688	56867188	Ctnnal1	57	1.0735522676814058
chr4	56989891	56992391	Frrs1l	80	1.506740024816008
chr4	59579563	59582063	Hsdl2	135	2.542623791877014
chr4	63212004	63214504	Col27a1	45	0.8475412639590046
chr4	63495491	63497991	Whrn	112	2.1094360347424117
chr4	65602986	65605486	Trim32	143	2.6932977943586147
chr4	66404111	66406611	Astn2	64	1.2053920198528065
chr4	70534495	70536995	Megf9	488	9.19111415137765
chr4	74011442	74013942	Frmd3	95	1.7892537794690098
chr4	78211461	78213961	Ptprd	84	1.5820770260568087
chr4	95051722	95054222	Jun	503	9.473627906030652
chr4	97770734	97773234	Nfia	158	2.9758115490116164
chr4	98817037	98819537	Kank4	158	2.9758115490116164
chr4	100774675	100777175	Cachd1	110	2.0717675341220114
chr4	106908701	106911201	Ssbp3	124	2.335447038464813
chr4	107064988	107067488	Cyb5rl	291	5.48076684026823
chr4	107683730	107686230	Dmrtb1	76	1.4314030235752078
chr4	114908373	114910873	Foxd2	188	3.5408390583176192
chr4	115826092	115828592	Mob3c	160	3.013480049632016
chr4	116017426	116019926	Faah	74	1.3937345229548075
chr4	116219618	116222118	Pik3r3	556	10.471843172471257
chr4	116463683	116466183	Mast2	84	1.5820770260568087
chr4	116875376	116877876	Zswim5	102	1.9210935316404105
chr4	117133463	117135963	Plk3	134	2.523789541566814
chr4	117914499	117916999	Ipo13	139	2.617960793117814
chr4	118290905	118293405	Ptprf	66	1.2430605204732068
chr4	118408773	118411273	Szt2	110	2.0717675341220114
chr4	119106711	119109211	Slc2a1	193	3.63501030986862
chr4	119415021	119417521	Ccdc30	114	2.1471045353628115
chr4	119731784	119734284	Hivep3	260	4.896905080652027
chr4	120286849	120289349	Foxo6	218	4.105866567623623
chr4	120403281	120405781	Scmh1	94	1.7704195291588096
chr4	121016747	121019247	Smap2	239	4.501385824137825
chr4	122993652	122996152	Mycl	74	1.3937345229548075
chr4	123181227	123183727	Hpcal4	129	2.429618290015813
chr4	123663881	123666381	Gm12925	95	1.7892537794690098
chr4	124698701	124701201	Fhl3	70	1.3183975217140071
chr4	124861671	124864171	Maneal	126	2.3731155390852128
chr4	126255843	126258343	Map7d1	331	6.234136852676234
chr4	126607818	126610318	5730409E04Rik	174	3.2771595539748177
chr4	126752938	126755438	Ncdn	465	8.757926394243048
chr4	127167204	127169704	Dlgap3	139	2.617960793117814
chr4	127985857	127988357	Csmd2	145	2.730966294979015
chr4	128881580	128884080	Trim62	54	1.0170495167508056
chr4	128961942	128964442	Azin2	133	2.5049552912566138
chr4	129982870	129985370	Adgrb2	221	4.162369318554223
chr4	130661321	130663821	Pum1	209	3.9363583148318213
chr4	130790537	130793037	Sdc3	108	2.034099033501611
chr4	132421989	132424489	Phactr4	380	7.157015117876039
chr4	132509149	132511649	Gm12981	266	5.0099105825132275
chr4	132510001	132512501	Sesn2	172	3.2394910533544174
chr4	133009260	133011760	Ahdc1	136	2.5614580421872137
chr4	133128505	133131005	Wasf2	198	3.72918156141962
chr4	133367706	133370206	Slc9a1	138	2.599126542807614
chr4	133756269	133758769	Arid1a	146	2.749800545289215
chr4	134703790	134706290	Man1c1	534	10.057489665646855
chr4	135352821	135355321	Srrm1	208	3.917524064521621
chr4	135494538	135497038	Nipal3	172	3.2394910533544174
chr4	136204365	136206865	Asap3	225	4.237706319795023
chr4	137466769	137469269	Hspg2	193	3.63501030986862
chr4	137795884	137798384	Alpl	132	2.4861210409464136
chr4	137860237	137862737	Ece1	478	9.00277164827565
chr4	137991022	137993522	Eif4g3	133	2.5049552912566138
chr4	138325807	138328307	Pink1	62	1.1677235192324065
chr4	138452314	138454814	Camk2n1	165	3.107651301183017
chr4	139092493	139094993	Nbl1	6	0.11300550186120062
chr4	139350587	139353087	Emc1	121	2.2789442875342125
chr4	139350609	139353109	Ubr4	120	2.2601100372240124
chr4	140984873	140987373	Atp13a2	70	1.3183975217140071
chr4	141060050	141062550	Crocc	651	12.261096951940267
chr4	141299240	141301740	Epha2	74	1.3937345229548075
chr4	141538097	141540597	Spen	146	2.749800545289215
chr4	141790431	141792931	Dnajc16	346	6.516650607329235
chr4	141874420	141876920	Efhd2	62	1.1677235192324065
chr4	142083804	142086304	Tmem51	110	2.0717675341220114
chr4	142238901	142241401	Kazn	192	3.61617605955842
chr4	143212495	143214995	Prdm2	21	0.39551925651420217
chr4	145194505	145197005	Vps13d	143	2.6932977943586147
chr4	147904204	147906704	Mfn2	215	4.049363816693022
chr4	148158621	148161121	Fbxo2	426	8.023390632145244
chr4	148446611	148449111	Mtor	404	7.6090371253208415
chr4	149307193	149309693	Kif1b	428	8.061059132765644
chr4	149584468	149586968	Clstn1	140	2.6367950434280143
chr4	150047013	150049513	Gm13067	203	3.823352812970621
chr4	150279646	150282146	Rere	266	5.0099105825132275
chr4	152006803	152009303	Klhl21	129	2.429618290015813
chr4	152151871	152154371	Espn	151	2.8439717968402154
chr4	155222092	155224592	Ski	834	15.707764758706885
chr4	155767969	155770469	Gm26840	73	1.3749002726446076
chr4	155774198	155776698	Vwa1	120	2.2601100372240124
chr4	156196988	156199488	Agrn	238	4.4825515738276245
chr4	156201304	156203804	AW011738	135	2.542623791877014
chr5	3802425	3804925	Ankib1	146	2.749800545289215
chr5	4757535	4760035	Fzd1	214	4.030529566382822
chr5	14512918	14515418	Pclo	70	1.3183975217140071
chr5	17572281	17574781	Sema3c	101	1.9022592813302104
chr5	22344202	22346702	Reln	54	1.0170495167508056
chr5	23432441	23434941	Kmt2e	383	7.2135178688066395
chr5	24030190	24032690	Fam126a	111	2.0906017844322116
chr5	24351104	24353604	Kcnh2	186	3.503170557697219
chr5	24421837	24424337	Slc4a2	355	6.686158860121036
chr5	25498283	25500783	Kmt2c	132	2.4861210409464136
chr5	26815203	26817703	Dpp6	67	1.261894770783407
chr5	28163694	28166194	En2	145	2.730966294979015
chr5	29193992	29196492	Rnf32	114	2.1471045353628115
chr5	29377890	29380390	Lmbr1	78	1.469071524195608
chr5	30812641	30815141	Mapre3	129	2.429618290015813
chr5	31052780	31055280	Cad	280	5.273590086856029
chr5	31290616	31293116	Ift172	194	3.65384456017882
chr5	32133801	32136301	Fosl2	478	9.00277164827565
chr5	33993984	33996484	Nat8l	166	3.126485551493217
chr5	34187220	34189720	Mxd4	820	15.444085254364085
chr5	34287949	34290449	Zfyve28	250	4.708562577550025
chr5	34367933	34370433	Fam193a	270	5.085247583754028
chr5	34571664	34574164	Add1	300	5.6502750930600305
chr5	34658379	34660879	Grk4	592	11.14987618363846
chr5	34759740	34762240	Htt	310	5.838617596162032
chr5	34947445	34949945	Rgs12	94	1.7704195291588096
chr5	35891319	35893819	Afap1	301	5.669109343370231
chr5	36397639	36400139	Sorcs2	175	3.295993804285018
chr5	36830153	36832653	Man2b2	111	2.0906017844322116
chr5	36988705	36991205	Wfs1	567	10.679019925883459
chr5	43231170	43233670	Cpeb2	291	5.48076684026823
chr5	52188672	52191172	9230114K14Rik	202	3.8045185626604208
chr5	53213427	53215927	Sel1l3	121	2.2789442875342125
chr5	57715967	57718467	Pcdh7	131	2.4672867906362135
chr5	64801388	64803888	Klf3	158	2.9758115490116164
chr5	65761521	65764021	N4bp2	127	2.391949789395413
chr5	73256119	73258619	Fryl	401	7.552534374390241
chr5	84416882	84419382	Epha5	218	4.105866567623623
chr5	88884818	88887318	Slc4a4	106	1.9964305328812109
chr5	91515615	91518115	Parm1	152	2.8628060471504155
chr5	92277670	92280170	Naaa	164	3.0888170508728168
chr5	92681435	92683935	Shroom3	90	1.6950825279180093
chr5	96371955	96374455	Fras1	128	2.410784039705613
chr5	98165198	98167698	Prdm8	78	1.469071524195608
chr5	102069421	102071921	Wdfy3	115	2.1659387856730117
chr5	105517388	105519888	Lrrc8c	166	3.126485551493217
chr5	108366047	108368547	Gm42517	146	2.749800545289215
chr5	110448003	110450503	Fbrsl1	272	5.1229160843744275
chr5	110770217	110772717	Ep400	552	10.396506171230456
chr5	110809597	110812097	Ulk1	376	7.0816781166352385
chr5	110877803	110880303	Ttc28	142	2.6744635440484146
chr5	111415362	111417862	Mn1	203	3.823352812970621
chr5	112228895	112231395	Miat	86	1.6197455266772087
chr5	112576685	112579185	Sez6l	371	6.987506865084238
chr5	113220736	113223236	2900026A02Rik	83	1.5632427757466085
chr5	113733803	113736303	Ficd	282	5.311258587476429
chr5	113993394	113995894	Ssh1	40	0.753370012408004
chr5	114091070	114093570	Svop	208	3.917524064521621
chr5	114566016	114568516	Fam222a	361	6.799164361982237
chr5	114705760	114708260	Tchp	75	1.4125687732650076
chr5	115427599	115430099	Msi1	78	1.469071524195608
chr5	115563254	115565754	Gcn1l1	55	1.0358837670610057
chr5	117317083	117319583	Vsig10	66	1.2430605204732068
chr5	117387139	117389639	Gm15728	138	2.599126542807614
chr5	118244616	118247116	Rnft2	538	10.132826666887656
chr5	118558679	118561179	Med13l	148	2.787469045909615
chr5	120503125	120505625	Plbd2	60	1.1300550186120062
chr5	121385132	121387632	Trafd1	67	1.261894770783407
chr5	121709337	121711837	Atxn2	78	1.469071524195608
chr5	122049602	122052102	Cux2	57	1.0735522676814058
chr5	122501725	122504225	Atp2a2	162	3.0511485502524165
chr5	123140193	123142693	Setd1b	84	1.5820770260568087
chr5	123392798	123395298	Mlxip	392	7.38302612159844
chr5	123684118	123686618	Clip1	123	2.316612788154613
chr5	124249260	124251760	Pitpnm2	80	1.506740024816008
chr5	124861924	124864424	Ccdc92	104	1.9587620322608106
chr5	125178719	125181219	Ncor2	119	2.2412757869138122
chr5	125389702	125392202	Ubc	164	3.0888170508728168
chr5	125433621	125436121	Dhx37	148	2.787469045909615
chr5	128597456	128599956	Gm42498	52	0.9793810161304053
chr5	132542844	132545344	Auts2	188	3.5408390583176192
chr5	134746823	134749323	Eln	154	2.900474547770816
chr5	135394046	135396546	Pom121	73	1.3749002726446076
chr5	135544620	135547120	Hip1	1612	30.360811500042566
chr5	135630618	135633118	Rhbdd2	160	3.013480049632016
chr5	135934116	135936616	Ywhag	121	2.2789442875342125
chr5	136170213	136172713	Orai2	114	2.1471045353628115
chr5	136566990	136569490	Cux1	106	1.9964305328812109
chr5	137333097	137335597	Slc12a9	141	2.6556292937382144
chr5	137600558	137603058	Mospd3	220	4.143535068244023
chr5	138752514	138755014	Fam20c	168	3.1641540521136173
chr5	138993056	138995556	6330403L08Rik	158	2.9758115490116164
chr5	138996870	138999370	Pdgfa	129	2.429618290015813
chr5	139148223	139150723	Dnaaf5	473	8.908600396724648
chr5	139775174	139777674	Ints1	94	1.7704195291588096
chr5	139905943	139908443	Elfn1	204	3.842187063280821
chr5	140605320	140607820	Lfng	229	4.313043321035823
chr5	140648531	140651031	Ttyh3	288	5.42426408933763
chr5	142817162	142819662	Tnrc18	253	4.765065328480626
chr5	142958343	142960843	Fscn1	154	2.900474547770816
chr5	143269522	143272022	Zfp316	77	1.450237273885408
chr5	143756354	143758854	D130017N08Rik	99	1.86459078070981
chr5	144765732	144768232	Trrap	84	1.5820770260568087
chr5	144965347	144967847	Smurf1	73	1.3749002726446076
chr5	151366675	151369175	1700028E10Rik	683	12.86379296186667
chr6	12748910	12751410	Thsd7a	52	0.9793810161304053
chr6	17063149	17065649	Tes	85	1.6009112763670088
chr6	22873502	22876002	Ptprz1	241	4.539054324758225
chr6	24955797	24958297	Tmem229a	385	7.25118636942704
chr6	28214305	28216805	Gm42547	48	0.904044014889605
chr6	28831247	28833747	Lrrc4	138	2.599126542807614
chr6	29394309	29396809	Ccdc136	146	2.749800545289215
chr6	30304039	30306539	Ube2h	242	4.557888575068425
chr6	31217974	31220474	Lncpint	69	1.299563271403807
chr6	31563481	31565981	Podxl	162	3.0511485502524165
chr6	32587692	32590192	Plxna4	98	1.84575653039961
chr6	37299684	37302184	Dgki	26	0.48969050806520265
chr6	38253509	38256009	D630045J12Rik	144	2.712132044668815
chr6	38354103	38356603	Zc3hav1	65	1.2242262701630067
chr6	38636742	38639242	Klrg2	66	1.2430605204732068
chr6	38661069	38663569	Clec2l	152	2.8628060471504155
chr6	38875665	38878165	Hipk2	98	1.84575653039961
chr6	39117849	39120349	Parp12	55	1.0358837670610057
chr6	42324143	42326643	Fam131b	141	2.6556292937382144
chr6	42347630	42350130	Zyx	300	5.6502750930600305
chr6	48048411	48050911	Zfp777	67	1.261894770783407
chr6	48445325	48447825	Zfp467	116	2.184773035983212
chr6	48591883	48594383	Repin1	441	8.305904386798245
chr6	53820330	53822830	Tril	165	3.107651301183017
chr6	54565989	54568489	Scrn1	66	1.2430605204732068
chr6	55449978	55452478	Adcyap1r1	187	3.522004808007419
chr6	56568603	56571103	Pde1c	156	2.938143048391216
chr6	63253876	63256376	Grid2	50	0.9417125155100051
chr6	67036957	67039457	Gadd45a	650	12.242262701630066
chr6	72353447	72355947	Tmem150a	79	1.4879057745058082
chr6	72788754	72791254	Tcf7l1	53	0.9982152664406054
chr6	83052521	83055021	Aup1	656	12.355268203491267
chr6	83163920	83166420	Dctn1	182	3.427833556456419
chr6	83439755	83442255	B230319C09Rik	281	5.292424337166229
chr6	83775313	83777813	Tex261	213	4.011695316072622
chr6	85069013	85071513	Exoc6b	122	2.2977785378444127
chr6	85374134	85376634	Rab11fip5	336	6.328308104227235
chr6	85959623	85962123	Gm19265	136	2.5614580421872137
chr6	86026681	86029181	Add2	77	1.450237273885408
chr6	86847517	86850017	Aak1	196	3.69151306079922
chr6	88900251	88902751	Tpra1	220	4.143535068244023
chr6	89362120	89364620	Plxna1	96	1.80808802977921
chr6	90602725	90605225	Slc41a3	209	3.9363583148318213
chr6	90809623	90812123	Iqsec1	102	1.9210935316404105
chr6	91210455	91212955	Fbln2	115	2.1659387856730117
chr6	91471703	91474203	Tmem43	379	7.138180867565839
chr6	92705655	92708155	Prickle2	114	2.1471045353628115
chr6	94699658	94702158	Lrig1	518	9.756141660683653
chr6	113075365	113077865	Setd5	371	6.987506865084238
chr6	115132902	115135402	Syn2	144	2.712132044668815
chr6	115772538	115775038	Cand2	11	0.20717675341220113
chr6	115851470	115853970	Ift122	497	9.360622404169451
chr6	115994505	115997005	Plxnd1	155	2.919308798081016
chr6	116673452	116675952	Rassf4	110	2.0717675341220114
chr6	119847667	119850167	Erc1	318	5.989291598643633
chr6	120038172	120040672	Wnk1	176	3.314828054595218
chr6	121181667	121184167	Pex26	82	1.5444085254364084
chr6	121243906	121246406	Usp18	115	2.1659387856730117
chr6	122817914	122820414	Foxj2	123	2.316612788154613
chr6	124863483	124865983	Gpr162	106	1.9964305328812109
chr6	125093981	125096481	Chd4	81	1.5255742751262082
chr6	125143241	125145741	Iffo1	181	3.4089993061462187
chr6	128355351	128357851	Tulp3	172	3.2394910533544174
chr6	134828154	134830654	Crebl2	520	9.793810161304053
chr6	141247269	141249769	Pde3a	44	0.8287070136488045
chr6	145865058	145867558	Bhlhe41	256	4.821568079411226
chr6	148443889	148446389	Tmtc1	91	1.7139167782282094
chr7	3643268	3645768	Cnot3	864	16.27279226801289
chr7	3693023	3695523	Mboat7	245	4.6143913259990255
chr7	4135039	4137539	Leng8	206	3.8798555639012213
chr7	4913217	4915717	Zfp628	160	3.013480049632016
chr7	5018376	5020876	Zfp865	148	2.787469045909615
chr7	5049538	5052038	Zfp580	66	1.2430605204732068
chr7	5061549	5064049	Gm45133	116	2.184773035983212
chr7	13009534	13012034	Zbtb45	128	2.410784039705613
chr7	16173090	16175590	Meis3	121	2.2789442875342125
chr7	16399207	16401707	Zc3h4	319	6.008125848953833
chr7	16614493	16616993	Arhgap35	574	10.81085967805486
chr7	16813889	16816389	Strn4	87	1.6385797769874089
chr7	18923888	18926388	Nova2	134	2.523789541566814
chr7	18989245	18991745	Mypop	330	6.215302602366034
chr7	19022377	19024877	Sympk	177	3.333662304905418
chr7	19074227	19076727	Dmwd	571	10.754356927124258
chr7	19280624	19283124	Rtn2	78	1.469071524195608
chr7	19357749	19360249	Ppp1r13l	124	2.335447038464813
chr7	19458321	19460821	Mark4	202	3.8045185626604208
chr7	19628938	19631438	Relb	140	2.6367950434280143
chr7	25070567	25073067	Zfp574	168	3.1641540521136173
chr7	25071846	25074346	Grik5	190	3.5785075589380195
chr7	25219425	25221925	Zfp526	354	6.667324609810836
chr7	25315164	25317664	Megf8	832	15.670096258086485
chr7	25685002	25687502	Tgfb1	68	1.2807290210936069
chr7	25718588	25721088	Ccdc97	184	3.4655020570768187
chr7	27193781	27196281	BC024978	191	3.5973418092482197
chr7	27337192	27339692	Ltbp4	66	1.2430605204732068
chr7	27551233	27553733	2310022A10Rik	168	3.1641540521136173
chr7	27552718	27555218	Pld3	140	2.6367950434280143
chr7	28177469	28179969	Dyrk1b	125	2.3542812887750126
chr7	28372099	28374599	Plekhg2	162	3.0511485502524165
chr7	28597644	28600144	Samd4b	155	2.919308798081016
chr7	28961840	28964340	Actn4	168	3.1641540521136173
chr7	29169911	29172411	Spred3	133	2.5049552912566138
chr7	29301951	29304451	Dpf1	185	3.484336307387019
chr7	29518141	29520641	Sipa1l3	288	5.42426408933763
chr7	30362272	30364772	Lrfn3	16	0.30134800496320163
chr7	30534560	30537060	Arhgap33	195	3.6726788104890202
chr7	30588226	30590726	Kmt2b	321	6.045794349574233
chr7	31126445	31128945	Scn1b	128	2.410784039705613
chr7	35117293	35119793	Cebpa	180	3.3901650558360186
chr7	35214998	35217498	Lrp3	179	3.3713308055258184
chr7	35753954	35756454	Dpy19l3	143	2.6932977943586147
chr7	36696118	36698618	Tshz3	110	2.0717675341220114
chr7	38107034	38109534	Ccne1	286	5.386595588717229
chr7	44588664	44591164	Kcnc3	312	5.876286096782432
chr7	44670343	44672843	Myh14	516	9.718473160063253
chr7	44892212	44894712	Med25	156	2.938143048391216
chr7	44928996	44931496	Ap2a1	1790	33.71330805525818
chr7	45015863	45018363	Scaf1	502	9.45479365572045
chr7	45052381	45054881	Prr12	140	2.6367950434280143
chr7	45333280	45335780	Trpm4	167	3.145319801803417
chr7	45366519	45369019	Ppfia3	456	8.588418141451246
chr7	45509906	45512406	Nucb1	128	2.410784039705613
chr7	45524330	45526830	Plekha4	263	4.953407831582627
chr7	45525768	45528268	Ppp1r15a	258	4.859236580031626
chr7	45703088	45705588	Dbp	535	10.076323915957055
chr7	46031698	46034198	Nomo1	246	4.633225576309226
chr7	46394497	46396997	Kcnc1	76	1.4314030235752078
chr7	52005518	52008018	Svip	74	1.3937345229548075
chr7	56016979	56019479	Gm44510	109	2.0529332838118113
chr7	56048196	56050696	Herc2	508	9.567799157581652
chr7	63938415	63940915	Klf13	407	7.665539876251442
chr7	64499706	64502206	Apba2	103	1.9399277819506107
chr7	65156070	65158570	Fam189a1	76	1.4314030235752078
chr7	65859734	65862234	Pcsk6	178	3.3524965552156183
chr7	66387850	66390350	Lrrk1	108	2.034099033501611
chr7	66837735	66840235	Adamts17	248	4.670894076929626
chr7	67644768	67647268	Lrrc28	584	10.99920218115686
chr7	73373509	73376009	Rgma	184	3.4655020570768187
chr7	74554280	74556780	Slco3a1	260	4.896905080652027
chr7	75453534	75456034	Akap13	106	1.9964305328812109
chr7	78893854	78896354	Aen	306	5.763280594921231
chr7	79508362	79510862	A330074H02Rik	86	1.6197455266772087
chr7	80022814	80025314	Zfp710	193	3.63501030986862
chr7	80991681	80994181	Zfp592	128	2.410784039705613
chr7	84086002	84088502	Cemip	103	1.9399277819506107
chr7	84409676	84412176	Arnt2	181	3.4089993061462187
chr7	84526954	84529454	Gm2115	40	0.753370012408004
chr7	87244096	87246596	Nox4	20	0.376685006204002
chr7	89630392	89632892	Me3	52	0.9793810161304053
chr7	92636642	92639142	Ankrd42	51	0.9605467658202053
chr7	97079586	97082086	Gab2	42	0.7910385130284043
chr7	97330327	97332827	Kctd21	348	6.5543191079496355
chr7	97331520	97334020	Usp35	398	7.496031623459641
chr7	98177774	98180274	Capn5	118	2.222441536603612
chr7	98360828	98363328	Tsku	186	3.503170557697219
chr7	99379414	99381914	Gdpd5	520	9.793810161304053
chr7	99827917	99830417	Neu3	99	1.86459078070981
chr7	99979948	99982448	Rnf169	166	3.126485551493217
chr7	100370233	100372733	C2cd3	566	10.660185675573258
chr7	100605410	100607910	Rab6a	304	5.725612094300831
chr7	100704635	100707135	Fam168a	530	9.982152664406055
chr7	100931607	100934107	Arhgef17	145	2.730966294979015
chr7	101837729	101840229	Inppl1	218	4.105866567623623
chr7	101932111	101934611	Numa1	182	3.427833556456419
chr7	102209676	102212176	Nup98	372	7.006341115394438
chr7	102265806	102268306	Stim1	119	2.2412757869138122
chr7	105399554	105402054	Fam160a2	1197	22.544597621309524
chr7	105581153	105583653	Apbb1	79	1.4879057745058082
chr7	105633071	105635571	Trim3	94	1.7704195291588096
chr7	105787154	105789654	Dchs1	85	1.6009112763670088
chr7	109082831	109085331	Ric3	55	1.0358837670610057
chr7	109703105	109705605	St5	315	5.932788847713033
chr7	111779477	111781977	Galnt18	218	4.105866567623623
chr7	112425505	112428005	Parva	158	2.9758115490116164
chr7	112677318	112679818	Tead1	101	1.9022592813302104
chr7	113763998	113766498	Spon1	303	5.706777843990631
chr7	116307876	116310376	Plekha7	180	3.3901650558360186
chr7	118853752	118856252	Iqck	131	2.4672867906362135
chr7	123499949	123502449	Zkscan2	212	3.9928610657624217
chr7	125707280	125709780	Gtf3c1	242	4.557888575068425
chr7	126200001	126202501	Xpo6	156	2.938143048391216
chr7	126270619	126273119	Sbk1	190	3.5785075589380195
chr7	126474924	126477424	Sh2b1	150	2.8251375465300153
chr7	126502937	126505437	Atxn2l	220	4.143535068244023
chr7	126884203	126886703	Taok2	290	5.46193258995803
chr7	127020711	127023211	Prrt2	108	2.034099033501611
chr7	127477592	127480092	Fbrs	583	10.98036793084666
chr7	127588095	127590595	Ccdc189	225	4.237706319795023
chr7	127774670	127777170	Setd1a	87	1.6385797769874089
chr7	128235342	128237842	Armc5	121	2.2789442875342125
chr7	128237531	128240031	9130023H24Rik	212	3.9928610657624217
chr7	128521616	128524116	Bag3	142	2.6744635440484146
chr7	132813386	132815886	Fam53b	104	1.9587620322608106
chr7	133122850	133125350	Fgfr2	244	4.595557075688825
chr7	133774861	133777361	Fank1	108	2.034099033501611
chr7	136892614	136895114	Mgmt	194	3.65384456017882
chr7	139387109	139389609	Inpp5a	730	13.749002726446076
chr7	139832174	139834674	Adgra1	174	3.2771595539748177
chr7	141226784	141229284	Phrf1	172	3.2394910533544174
chr7	141453198	141455698	Pnpla2	194	3.65384456017882
chr7	141473240	141475740	Tspan4	53	0.9982152664406054
chr7	141947751	141950251	Brsk2	136	2.5614580421872137
chr7	142095343	142097843	Dusp8	135	2.542623791877014
chr7	142387538	142390038	Ctsd	303	5.706777843990631
chr7	143050739	143053239	Cd81	162	3.0511485502524165
chr7	143053186	143055686	R74862	155	2.919308798081016
chr7	143067249	143069749	Tssc4	567	10.679019925883459
chr7	144939425	144941925	Ccnd1	143	2.6932977943586147
chr8	3498457	3500957	Mcoln1	82	1.5444085254364084
chr8	3513384	3515884	Pnpla6	140	2.6367950434280143
chr8	4258774	4261274	Ctxn1	212	3.9928610657624217
chr8	8660742	8663242	Efnb2	177	3.333662304905418
chr8	10151911	10154411	Myo16	188	3.5408390583176192
chr8	11007958	11010458	Irs2	272	5.1229160843744275
chr8	12393295	12395795	Sox1	236	4.444883073207224
chr8	13157161	13159661	Lamp1	70	1.3183975217140071
chr8	13905803	13908303	Fbxo25	126	2.3731155390852128
chr8	14909663	14912163	Arhgef10	147	2.7686347955994153
chr8	17535086	17537586	Csmd1	102	1.9210935316404105
chr8	22059805	22062305	Atp7b	494	9.304119653238851
chr8	22165935	22168435	Nek3	340	6.403645105468035
chr8	22225313	22227813	Thsd1	52	0.9793810161304053
chr8	22805122	22807622	Ap3m2	500	9.41712515510005
chr8	22857535	22860035	Kat6a	178	3.3524965552156183
chr8	22972844	22975344	Ank1	50	0.9417125155100051
chr8	26975325	26977825	Zfp703	274	5.160584584994828
chr8	34805297	34807797	Dusp4	338	6.365976604847635
chr8	44933447	44935947	Fat1	177	3.333662304905418
chr8	45332716	45335216	Cyp4v3	89	1.6762482776078091
chr8	47990043	47992543	Wwc2	148	2.787469045909615
chr8	54075606	54078106	Vegfc	76	1.4314030235752078
chr8	60630827	60633327	Mfap3l	254	4.783899578790826
chr8	64692554	64695054	Cpe	136	2.5614580421872137
chr8	66858217	66860717	Naf1	77	1.450237273885408
chr8	68061786	68064286	Psd3	76	1.4314030235752078
chr8	69789163	69791663	Atp13a1	28	0.5273590086856029
chr8	69806679	69809179	Gmip	112	2.1094360347424117
chr8	69830491	69832991	Pbx4	275	5.179418835305028
chr8	70211805	70214305	Slc25a42	1569	29.550938736703962
chr8	70280827	70283327	Homer3	146	2.749800545289215
chr8	70352773	70355273	Upf1	98	1.84575653039961
chr8	70439079	70441579	Crtc1	262	4.934573581272427
chr8	70476468	70478968	Klhl26	202	3.8045185626604208
chr8	70537457	70539957	Ell	259	4.8780708303418265
chr8	70696949	70699449	Jund	432	8.136396134006445
chr8	70766163	70768663	Ifi30	97	1.82692228008941
chr8	70903974	70906474	Map1s	34	0.6403645105468034
chr8	71270714	71273214	Myo9b	417	7.8538823793534425
